Id,Category,CategoryOfSequences_zn,FXY1,Title_zn,SubTitle_zn,FXY2,ElementName_zn,ElementDescription_zn,Note_zn,noteIDs,Status,translated_by
bufr4/3/15/004/4/001087,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,001087,WMO 海洋观测平台扩展标识符,,（参见注释 3）,24,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/5/001019,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,001019,短站点或地点名称,船名,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/6/001080,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,001080,根据SOOP的船线编号,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/7/005036,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,005036,根据SOOP的船线编号,,（参见注释 3）,31,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/8/001036,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,001036,负责操作观察平台的机构,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/9/001013,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,001013,移动观察平台的运动速度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/10/001012,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,001012,移动观察平台的运动速度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/11/301011,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,301011,年、月、日,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/12/301012,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,301012,小时，分钟，秒钟,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/13/301021,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,301021,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/14/007032,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,007032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/15/007033,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,007033,传感器高于水面的位置,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/16/002002,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,002002,风力测量仪器类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/17/011002,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,011002,风速,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/18/011001,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,011001,风向,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/19/007032,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,007032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/20/007033,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,007033,传感器高于水面的位置,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/21/012101,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,012101,温度/空气温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/22/012103,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,012103,露点温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/23/007032,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,007032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,设置为缺失（取消）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/24/007033,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,007033,传感器高于水面的位置,设置为缺失（取消）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/25/302021,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,302021,波浪,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/26/002031,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,002031,当前测量的持续时间和时间,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/27/002030,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,002030,电流测量方法,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/28/022005,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,022005,海/水流方向在某一水平面,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/29/022032,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,022032,海/水流速度在某一水平面,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/30/022063,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,022063,总水深,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/31/008080,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,008080,GTSPP质量标志限定符,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/32/033050,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,033050,GTSPP质量标志限定符,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/33/022178,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,022178,XBT/XCTD 发射器类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/34/022177,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,022177,XBT/XCTD 发射器高度,海拔高度 | 0 至 50 米（以整米为单位）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/35/022067,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,022067,温度/盐度测量限定符,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/36/008041,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,008041,数据重要性,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/37/026021,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,026021,年,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/38/026022,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,026022,月,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/39/026023,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,026023,天,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/40/022068,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,022068,水温剖面记录仪类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/41/025061,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,025061,软件识别和版本号,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/42/008041,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,008041,数据重要性,设置为缺失（取消）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/43/008080,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,008080,GTSPP质量标志限定符,设置为缺失（取消）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/44/002171,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,002171,用于水温剖面测量的仪器序列号,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/45/302090,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,302090,海水温度高精度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/46/002171,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,002171,用于水温剖面测量的仪器序列号,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/47/002032,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,002032,数字化指标,,（参见注释 3）,64,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/004/48/315005,15,海洋报告序列,315004,（XBT温度剖面数据序列）,,315005,水温分布（由XBT或浮标观测到的温度分布）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/005/1/106000,15,海洋报告序列,315005,水温分布（由XBT或浮标观测到的温度分布）,,106000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/005/2/031002,15,海洋报告序列,315005,水温分布（由XBT或浮标观测到的温度分布）,,031002,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/005/3/007063,15,海洋报告序列,315005,水温分布（由XBT或浮标观测到的温度分布）,,007063,水面/海面以下的深度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/005/4/008080,15,海洋报告序列,315005,水温分布（由XBT或浮标观测到的温度分布）,,008080,GTSPP质量标志限定符,= 13 深度在一个水平,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/005/5/033050,15,海洋报告序列,315005,水温分布（由XBT或浮标观测到的温度分布）,,033050,GTSPP质量标志限定符,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/005/6/022043,15,海洋报告序列,315005,水温分布（由XBT或浮标观测到的温度分布）,,022043,海面温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/005/7/008080,15,海洋报告序列,315005,水温分布（由XBT或浮标观测到的温度分布）,,008080,GTSPP质量标志限定符,= 11 在一个水平的温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/005/8/033050,15,海洋报告序列,315005,水温分布（由XBT或浮标观测到的温度分布）,,033050,GTSPP质量标志限定符,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/1/001079,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,001079,配置文件的唯一标识符,十六进制字符串,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/2/001011,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,001011,船舶或移动陆地站标识符,船舶呼号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/3/001103,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,001103,IMO编号。唯一的劳氏船级社登记号码,= 0 到 9999999,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/4/001087,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,001087,WMO 海洋观测平台扩展标识符,,（参见注释 3）,24,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/5/001019,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,001019,短站点或地点名称,船名,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/6/001080,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,001080,根据SOOP的船线编号,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/7/005036,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,005036,根据SOOP的船线编号,,（参见注释 3）,31,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/8/001036,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,001036,负责操作观察平台的机构,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/9/001013,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,001013,移动观察平台的运动速度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/10/001012,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,001012,移动观察平台的运动速度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/11/301011,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,301011,年、月、日,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/12/301012,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,301012,小时，分钟，秒钟,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/13/301021,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,301021,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/14/007032,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,007032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/15/007033,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,007033,传感器高于水面的位置,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/16/002002,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,002002,风力测量仪器类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/17/011002,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,011002,风速,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/18/011001,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,011001,风向,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/19/007032,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,007032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/20/007033,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,007033,传感器高于水面的位置,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/21/012101,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,012101,温度/空气温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/22/012103,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,012103,露点温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/23/007032,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,007032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,设置为缺失（取消）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/24/007033,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,007033,传感器高于水面的位置,设置为缺失（取消）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/25/302021,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,302021,波浪,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/26/002031,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,002031,当前测量的持续时间和时间,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/27/002030,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,002030,电流测量方法,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/28/022005,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,022005,海/水流方向在某一水平面,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/29/022032,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,022032,海/水流速度在某一水平面,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/30/022063,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,022063,总水深,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/31/008080,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,008080,GTSPP质量标志限定符,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/32/033050,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,033050,GTSPP质量标志限定符,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/33/022178,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,022178,XBT/XCTD 发射器类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/34/022177,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,022177,XBT/XCTD 发射器高度,海拔高度 | 0 至 50 米（以整米为单位）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/35/022067,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,022067,温度/盐度测量限定符,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/36/008041,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,008041,数据重要性,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/37/026021,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,026021,年,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/38/026022,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,026022,月,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/39/026023,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,026023,天,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/40/022068,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,022068,水温剖面记录仪类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/41/025061,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,025061,软件识别和版本号,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/42/008041,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,008041,数据重要性,设置为缺失（取消）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/43/008080,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,008080,GTSPP质量标志限定符,设置为缺失（取消）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/44/002171,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,002171,用于水温剖面测量的仪器序列号,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/45/302090,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,302090,海水温度高精度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/46/002171,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,002171,用于水温剖面测量的仪器序列号,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/47/002032,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,002032,数字化指标,,（参见注释 3）,64,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/48/109000,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,109000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/49/031002,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,031002,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/50/007063,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,007063,水面/海面以下的深度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/51/008080,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,008080,GTSPP质量标志限定符,= 13 深度在一个水平,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/52/033050,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,033050,GTSPP质量标志限定符,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/53/022043,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,022043,海面温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/54/008080,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,008080,GTSPP质量标志限定符,= 11 在一个水平的温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/55/033050,15,海洋报告序列,315006,(XCTD 温度和盐度剖面数据),,033050,GTSPP质量标志限定符,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
