Id,FXY,ElementName_zn,CodeFigure,EntryName_zn,EntryName_sub1_zn,EntryName_sub2_zn,Note_zn,noteIDs,Status,translated_by
bufr4/0/33/023/2,033023,浮标位置的质量,2,可疑（位置仅通过一次确定；在5%的情况下可能存在第二种解决方案）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/023/3,033023,浮标位置的质量,3,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/024/0,033024,移动站台站高质量标记,0,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/024/1,033024,移动站台站高质量标记,1,优秀 - 在3米以内,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/024/2,033024,移动站台站高质量标记,2,优秀 - 在3米以内,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/024/3,033024,移动站台站高质量标记,3,公平 - 在20米内,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/024/4,033024,移动站台站高质量标记,4,差 - 超过20米,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/024/5,033024,移动站台站高质量标记,5,优秀 - 在3米以内,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/024/6,033024,移动站台站高质量标记,6,优秀 - 在3米以内,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/024/7,033024,移动站台站高质量标记,7,公平 - 在20米内,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/024/8,033024,移动站台站高质量标记,8,差 - 超过60英尺,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/024/9-14,033024,移动站台站高质量标记,9-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/024/15,033024,移动站台站高质量标记,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/025/0,033025,ACARS插值值指示器,0,时间插值，经纬度报告,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/025/1,033025,ACARS插值值指示器,1,时间插值，经纬度报告,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/025/2,033025,ACARS插值值指示器,2,时间插值，经纬度报告,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/025/3,033025,ACARS插值值指示器,3,时间插值，经纬度报告,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/025/4-6,033025,ACARS插值值指示器,4-6,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/025/7,033025,ACARS插值值指示器,7,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/026/0,033026,湿度质量,0,正常操作 - 测量模式,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/026/1,033026,湿度质量,1,正常操作 - 测量模式,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/026/2,033026,湿度质量,2,小型RH,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/026/3,033026,湿度质量,3,湿度元件是湿的,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/026/4,033026,湿度质量,4,湿度元件被污染,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/026/5,033026,湿度质量,5,加热器故障,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/026/6,033026,湿度质量,6,加热器故障和湿/污染的湿度元件,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/026/7,033026,湿度质量,7,用于计算混合比的输入参数中至少有一个无效。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/026/8,033026,湿度质量,8,数值错误,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/026/9,033026,湿度质量,9,传感器未安装,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/026/10,033026,湿度质量,10,计算得出的相对湿度 > 100%,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/026/11,033026,湿度质量,11,输入激光功率过低,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/026/12,033026,湿度质量,12,探头 WV 温度超出范围,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/026/13,033026,湿度质量,13,探头 WV 温度超出范围,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/026/14,033026,湿度质量,14,光谱线超出范围,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/026/15,033026,湿度质量,15,没有激光输出,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/026/16-62,033026,湿度质量,16-62,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/026/63,033026,湿度质量,63,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/027/0,033027,位置质量等级（66%置信范围半径）,0,半径 >= 1500 米,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/027/1,033027,位置质量等级（66%置信范围半径）,1,半径 >= 1500 米,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/027/2,033027,位置质量等级（66%置信范围半径）,2,250 米 =< 半径 < 500 米,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/027/3,033027,位置质量等级（66%置信范围半径）,3,250 米 =< 半径 < 500 米,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/027/4,033027,位置质量等级（66%置信范围半径）,4,=< 100 米,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/027/5-6,033027,位置质量等级（66%置信范围半径）,5-6,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/027/7,033027,位置质量等级（66%置信范围半径）,7,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/028/1,033028,快照整体质量,1,名义,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/028/2,033028,快照整体质量,2,由于软件错误导致降级；任何由算法报告的错误,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/028/3,033028,快照整体质量,3,由于仪器误差而退化,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/028/4,033028,快照整体质量,4,因ADF损坏/丢失而降级,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/028/5,033028,快照整体质量,5,总体退化,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/028/6,033028,快照整体质量,6,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/028/7,033028,快照整体质量,7,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/030/1,033030,ATOVS的扫描线状态标志,1,不要使用扫描进行产品生成,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/030/2,033030,ATOVS的扫描线状态标志,2,此扫描检测到时间顺序错误,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/030/3,033030,ATOVS的扫描线状态标志,3,数据缺口先于此扫描,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/030/4,033030,ATOVS的扫描线状态标志,4,无需校准,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/030/5,033030,ATOVS的扫描线状态标志,5,没有地球位置,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/030/6,033030,ATOVS的扫描线状态标志,6,第一次在时钟更新后有了愉快的时光,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/030/7,033030,ATOVS的扫描线状态标志,7,仪器状态随此扫描已更改,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/030/8-23,033030,ATOVS的扫描线状态标志,8-23,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/030/All-24,033030,ATOVS的扫描线状态标志,All 24,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/031/1,033031,ATOVS的扫描线状态标志,1,时间字段不正确，但可能可以从之前的正确时间推断出。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/031/2,033031,ATOVS的扫描线状态标志,2,时间字段不正确，但可能可以从之前的正确时间推断出。,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/031/3,033031,ATOVS的扫描线状态标志,3,此记录开始了一个与之前时间不一致的序列（即存在时间不连续性）。这可能与航天器时钟更新有关，也可能无关（请参阅ATOVS的扫描线状态标志）。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/031/4,033031,ATOVS的扫描线状态标志,4,开始一个似乎重复先前已接受扫描时间的序列,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/031/5,033031,ATOVS的扫描线状态标志,5,扫描线未校准，因为时间不正确,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/031/6,033031,ATOVS的扫描线状态标志,6,由于接近数据的开始或结束，或由于数据间隙，扫描线使用少于首选数量的扫描线进行了校准。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/031/7,033031,ATOVS的扫描线状态标志,7,扫描线未校准，因为时间不正确,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/031/8,033031,ATOVS的扫描线状态标志,8,扫描线已校准，但使用了边际PRT数据,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/031/9,033031,ATOVS的扫描线状态标志,9,此扫描中的一些未校准通道,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/031/10,033031,ATOVS的扫描线状态标志,10,由于仪器模式未校准,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/031/11,033031,ATOVS的扫描线状态标志,11,由于空间视图天线位置错误导致的校准问题,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/031/12,033031,ATOVS的扫描线状态标志,12,由于空间视图天线位置错误导致的校准问题,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/031/13,033031,ATOVS的扫描线状态标志,13,由于时间不好，没有地球位置,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/031/14,033031,ATOVS的扫描线状态标志,14,由于时间代码存疑（参见时间问题代码位），地球位置存疑。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/031/15,033031,ATOVS的扫描线状态标志,15,地球位置存疑 - 与合理性检查仅有边际一致,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/031/16,033031,ATOVS的扫描线状态标志,16,地球位置存疑 - 与合理性检查仅有边际一致,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/031/17,033031,ATOVS的扫描线状态标志,17,由于天线位置检查，地球位置存疑,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/031/18,033031,ATOVS的扫描线状态标志,18,扫描线校准冷黑体,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/031/19,033031,ATOVS的扫描线状态标志,19,扫描线校准冷黑体,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/031/20,033031,ATOVS的扫描线状态标志,20,扫描线校准空间视图,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/031/21,033031,ATOVS的扫描线状态标志,21,地球视图,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/031/22-23,033031,ATOVS的扫描线状态标志,22-23,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/031/All-24,033031,ATOVS的扫描线状态标志,All 24,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/032/1,033032,ATOVS的信道质量标志,1,没有有效的黑体计数用于扫描线,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/032/2,033032,ATOVS的信道质量标志,2,没有任何好的空间视图适用于此行,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/032/3,033032,ATOVS的信道质量标志,3,此线路没有合适的PRT。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/032/4,033032,ATOVS的信道质量标志,4,一些不好的黑体视图适用于此行,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/032/5,033032,ATOVS的信道质量标志,5,没有任何好的空间视图适用于此行,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/032/6,033032,ATOVS的信道质量标志,6,此线路上的一些PRT温度异常,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/032/7,033032,ATOVS的信道质量标志,7,此扫描的质量已降低,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/032/8-23,033032,ATOVS的信道质量标志,8-23,保留（位设置为零）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/032/All-24,033032,ATOVS的信道质量标志,All 24,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/033/1,033033,ATOVS的信道质量标志,1,设置是否使用次级校准,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/033/2-21,033033,ATOVS的信道质量标志,2-21,如果由于校准问题导致未计算或在物理上不合理，则将第 n-1 通道的亮度温度的第 n 位设置为 1。,,,（参见注释 3）,26,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/033/22,033033,ATOVS的信道质量标志,22,如果所有通道都丢失，则进行设置,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/033/23,033033,ATOVS的信道质量标志,23,嫌疑人,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/033/All-24,033033,ATOVS的信道质量标志,All 24,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/035/0,033035,手动/自动质量控制,0,自动质量控制通过且未手动检查,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/035/1,033035,手动/自动质量控制,1,自动质量控制通过且未手动检查,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/035/2,033035,手动/自动质量控制,2,自动质量控制通过且未手动检查,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/035/3,033035,手动/自动质量控制,3,自动质量控制通过且未手动检查,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/035/4,033035,手动/自动质量控制,4,自动质量控制通过且未手动检查,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/035/5,033035,手动/自动质量控制,5,自动质量控制未通过，已手动检查并重新插入,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/035/6,033035,手动/自动质量控制,6,自动质量控制将数据标记为可疑且未手动检查,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/035/7,033035,手动/自动质量控制,7,自动质量控制将数据标记为可疑且未手动检查,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/035/8,033035,手动/自动质量控制,8,手动检查并未通过,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/035/9-14,033035,手动/自动质量控制,9-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/035/15,033035,手动/自动质量控制,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/037/1,033037,风相关误差,1,从猜测中出发,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/037/2,033037,风相关误差,2,从猜测中出发,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/037/3,033037,风相关误差,3,从猜测中出发,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/037/4,033037,风相关误差,4,u 加速度,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/037/5,033037,风相关误差,5,v 加速度,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/037/6,033037,风相关误差,6,u 加速度,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/037/7,033037,风相关误差,7,可能的地貌特征,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/037/8,033037,风相关误差,8,u 加速度和可能的地貌特征,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/037/9,033037,风相关误差,9,u 加速度和可能的地貌特征,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/037/10,033037,风相关误差,10,u 加速度和可能的地貌特征,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/33/037/11,033037,风相关误差,11,糟糕的风向判断,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/037/12,033037,风相关误差,12,相关性故障,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/037/13,033037,风相关误差,13,搜索框超出区域边缘,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/037/14,033037,风相关误差,14,目标框超出区域边缘,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/33/037/15,033037,风相关误差,15,像素亮度超出范围（噪声线）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
