Category,CategoryOfSequences_zn,FXY1,Title_zn,SubTitle_zn,FXY2,ElementName_zn,ElementDescription_zn,Note_zn,Status,translated_by
35,监控信息,D35007,（指定报告类型和单个被监测站）,,B08021,时间意义,接收报告的商定时间限制,,Operational,"AI Translator: rag_cache, Glossary Not Used"
35,监控信息,D35007,（指定报告类型和单个被监测站）,,B04004,小时,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
35,监控信息,D35007,（指定报告类型和单个被监测站）,,B08021,时间意义,名义报告时间,,Operational,"AI Translator: rag_cache, Glossary Not Used"
35,监控信息,D35007,（指定报告类型和单个被监测站）,,B04004,小时,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
35,监控信息,D35007,（指定报告类型和单个被监测站）,,B35000,FM和区域代码编号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
35,监控信息,D35007,（指定报告类型和单个被监测站）,,B01001,WMO 块号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
35,监控信息,D35007,（指定报告类型和单个被监测站）,,R02000,6个描述符的延迟复制,站点数量,,Operational,"AI Translator: azure, Glossary Not Used"
35,监控信息,D35007,（指定报告类型和单个被监测站）,,B01002,WMO站号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
35,监控信息,D35007,（指定报告类型和单个被监测站）,,B35011,实际收到的报告数量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
35,监控信息,D35010,（指定报告类型和单个被监测站）,,D35002,指定监测中心,,,Operational,"AI Translator: azure, Glossary Not Used"
35,监控信息,D35010,（指定报告类型和单个被监测站）,,D35003,监测期,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
35,监控信息,D35010,（指定报告类型和单个被监测站）,,D35007,（指定报告类型和单个被监测站）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
