Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,Status,translated_by
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),D11007,Données d'aéronefs pour un niveau avec indication de la latitude et de la longitude,,B12101,Température/température de l'air,,,Operational,AI Translator: MCP
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),D11007,Données d'aéronefs pour un niveau avec indication de la latitude et de la longitude,,B12103,Point de rosée,,,Operational,AI Translator: MCP
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),D11008,Profil des phases ascendante et descendante d'un vol d'aéronef sans latitude/longitude indiquée à chaque niveau,,B01008,Numéro d’immatriculation de l’aéronef ou autre identification,,,Operational,AI Translator: MCP
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),D11008,Profil des phases ascendante et descendante d'un vol d'aéronef sans latitude/longitude indiquée à chaque niveau,,D01011,"et trajectoire et évolution prévues) Année, mois, jour",,,Operational,AI Translator: MCP
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),D11008,Profil des phases ascendante et descendante d'un vol d'aéronef sans latitude/longitude indiquée à chaque niveau,,D01013,"Heure, minute, seconde",,,Operational,AI Translator: MCP
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),D11008,Profil des phases ascendante et descendante d'un vol d'aéronef sans latitude/longitude indiquée à chaque niveau,,D01021,"Latitude, longitude (précision élevée)",,,Operational,AI Translator: MCP
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),D11008,Profil des phases ascendante et descendante d'un vol d'aéronef sans latitude/longitude indiquée à chaque niveau,,B08004,Phase de vol de l'aéronef,,,Operational,AI Translator: MCP
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),D11008,Profil des phases ascendante et descendante d'un vol d'aéronef sans latitude/longitude indiquée à chaque niveau,,R01000,Répétition différée de 1 descripteur,,,Operational,AI Translator: MCP
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),D11008,Profil des phases ascendante et descendante d'un vol d'aéronef sans latitude/longitude indiquée à chaque niveau,,D11006,Données AMDAR ou données d'aéronefs pour un niveau sans indication de la latitude et de la longitude,,,Operational,AI Translator: MCP
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),D11009,Profil des phases ascendante et descendante d'un vol d'aéronef avec latitude/longitude données pour chaque niveau,,B01008,Numéro d’immatriculation de l’aéronef ou autre identification,,,Operational,AI Translator: MCP
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),D11009,Profil des phases ascendante et descendante d'un vol d'aéronef avec latitude/longitude donné pour chaque niveau,,D01011,"et trajectoire et évolution prévues) Année, mois, jour",,,Operational,AI Translator: MCP
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),D11009,Profil des phases ascendante et descendante d'un vol d'aéronef avec latitude/longitude données pour chaque niveau,,D01013,"Heure, minute, seconde",,,Operational,AI Translator: MCP
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),D11009,Profil des phases ascendante et descendante d'un vol d'aéronef avec latitude/longitude indiquée pour chaque niveau,,D01021,"Latitude, longitude (précision élevée)",,,Operational,AI Translator: MCP
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),D11009,Profil de montée/descente de l'aéronef avec latitude/longitude indiquée pour chaque niveau,,B08004,Phase de vol de l'aéronef,,,Operational,AI Translator: MCP
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),D11009,Profil des phases ascendante et descendante d'un vol d'aéronef avec latitude/longitude données pour chaque niveau,,R01000,Répétition différée de 1 descripteur,,,Operational,AI Translator: MCP
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),D11009,Profil des phases ascendante et descendante d'un vol d'aéronef avec latitude/longitude données pour chaque niveau,,D11007,Données d'aéronefs pour un niveau avec indication de la latitude et de la longitude,,,Operational,AI Translator: MCP
