Id,FXY,ElementName_fr,CodeFigure,EntryName_fr,EntryName_sub1_fr,EntryName_sub2_fr,Note_fr,noteIDs,Status
bufr4/0/13/056/9,013056,Caractère et intensité des précipitations,9,Précipitations d'intensité variable - alternativement faible et forte,,,,,Operational
bufr4/0/13/056/10-14,013056,Caractère et intensité des précipitations,10-14,En réserve,,,,,Operational
bufr4/0/13/056/15,013056,Caractère et intensité des précipitations,15,Valeur manquante,,,,,Operational
bufr4/0/13/057/0,013057,Heure du début ou de la fin des précipitations,0,Pas de précipitations,,,,,Operational
bufr4/0/13/057/1,013057,Heure du début ou de la fin des précipitations,1,Au cours de l'heure écoulée,,,,,Operational
bufr4/0/13/057/2,013057,Heure du début ou de la fin des précipitations,2,1 à 2 heures auparavant,,,,,Operational
bufr4/0/13/057/3,013057,Heure du début ou de la fin des précipitations,3,2 à 3 heures auparavant,,,,,Operational
bufr4/0/13/057/4,013057,Heure du début ou de la fin des précipitations,4,3 à 4 heures auparavant,,,,,Operational
bufr4/0/13/057/5,013057,Heure du début ou de la fin des précipitations,5,4 à 5 heures auparavant,,,,,Operational
bufr4/0/13/057/6,013057,Heure du début ou de la fin des précipitations,6,5 à 6 heures auparavant,,,,,Operational
bufr4/0/13/057/7,013057,Heure du début ou de la fin des précipitations,7,6 à 8 heures auparavant,,,,,Operational
bufr4/0/13/057/8,013057,Heure du début ou de la fin des précipitations,8,8 à 10 heures auparavant,,,,,Operational
bufr4/0/13/057/9,013057,Heure du début ou de la fin des précipitations,9,Plus de 10 heures auparavant,,,,,Operational
bufr4/0/13/057/10-14,013057,Heure du début ou de la fin des précipitations,10-14,En réserve,,,,,Operational
bufr4/0/13/057/15,013057,Heure du début ou de la fin des précipitations,15,Valeur manquante,,,,,Operational
