Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,Status,translated_by
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03054,"Données sur la température, le point de rosée et le vent au niveau de pression correspondant à la position de la radiosonde",,B06015,Décalage en longitude (précision élevée),Depuis le point de lancement,,Operational,AI Translator: MCP
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03054,"Données sur la température, le point de rosée et le vent au niveau de pression correspondant à la position de la radiosonde",,B12101,Température/température de l'air,Échelle: 2,,Operational,AI Translator: MCP
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03054,"Données sur la température, le point de rosée et le vent au niveau de pression correspondant à la position de la radiosonde",,B12103,Point de rosée,Échelle: 2,,Operational,AI Translator: MCP
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03054,"Données sur la température, le point de rosée et le vent au niveau de pression correspondant à la position de la radiosonde",,B11001,Direction du vent,,,Operational,AI Translator: MCP
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03054,"Données sur la température, le point de rosée et le vent au niveau de pression correspondant à la position de la radiosonde",,B11002,Vitesse du vent,,,Operational,AI Translator: MCP
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03055,"Données sur la température, le point de rosée, l'humidité relative et le vent à la hauteur de la radiosonde",,B04086,Période ou décalage dans le temps de longue durée,Depuis le moment du lancement,,Operational,AI Translator: MCP
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03055,"Données sur la température, le point de rosée, l'humidité relative et le vent à la hauteur de la radiosonde",,B08042,Caractéristique étendue correspondant à des données de sondage vertical,,,Operational,AI Translator: MCP
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03055,"Données sur la température, le point de rosée, l'humidité relative et le vent à la hauteur de la radiosonde",,B07009,Hauteur géopotentielle,,,Operational,AI Translator: MCP
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03055,"Données sur la température, le point de rosée, l'humidité relative et le vent à la hauteur de la radiosonde",,B05015,Décalage en latitude (précision élevée),Depuis le point de lancement,,Operational,AI Translator: MCP
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03055,"Données sur la température, le point de rosée, l'humidité relative et le vent à la hauteur de la radiosonde",,B06015,Décalage en longitude (précision élevée),Depuis le point de lancement,,Operational,AI Translator: MCP
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03055,"Données sur la température, le point de rosée, l'humidité relative et le vent à la hauteur de la radiosonde",,B12101,Température/température de l'air,Échelle: 2,,Operational,AI Translator: MCP
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03055,"Données sur la température, le point de rosée, l'humidité relative et le vent à la hauteur de la radiosonde",,B13009,Humidité relative,,,Operational,AI Translator: MCP
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03055,"Données sur la température, le point de rosée, l'humidité relative et le vent à la hauteur de la radiosonde",,B12103,Point de rosée,Échelle: 2,,Operational,AI Translator: MCP
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03055,"Données sur la température, le point de rosée, l'humidité relative et le vent à la hauteur de la radiosonde",,B11001,Direction du vent,,,Operational,AI Translator: MCP
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03055,"Données sur la température, le point de rosée, l'humidité relative et le vent à la hauteur de la radiosonde",,B11002,Vitesse du vent,,,Operational,AI Translator: MCP
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03099,Métadonnées communes aux capteurs de température/d'humidité,,B03005,Largeur de l’abri ou de la protection sur le plan horizontal (x),,,Operational,AI Translator: MCP
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03099,Métadonnées communes aux capteurs de température/d'humidité,,B03006,Profondeur de l’abri ou de la protection sur le plan horizontal (y),,,Operational,AI Translator: MCP
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03099,Métadonnées communes aux capteurs de température/d'humidité,,B03007,Hauteur de l’abri ou de la protection sur le plan vertical (z),,,Operational,AI Translator: MCP
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03099,Métadonnées communes aux capteurs de température/d'humidité,,B02096,Type de capteur de température,,,Operational,AI Translator: MCP
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03099,Métadonnées communes aux capteurs de température/d'humidité,,B03022,Propriétaire de l’instrument,,,Operational,AI Translator: MCP
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03099,Métadonnées communes aux capteurs de température/d'humidité,,B03003,Boîtier du thermomètre/de l’hygromètre,,,Operational,AI Translator: MCP
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03099,Métadonnées communes aux capteurs de température/d'humidité,,B03020,Matériau du boîtier du thermomètre/ de l’hygromètre,,,Operational,AI Translator: MCP
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03099,Métadonnées communes aux capteurs de température/d'humidité,,B03004,Type d’abri/de protection contre le rayonnement,,,Operational,AI Translator: MCP
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03099,Métadonnées communes aux capteurs de température/d'humidité,,B03023,Configuration des persiennes de l'abri pour thermomètre/hygromètre,,,Operational,AI Translator: MCP
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03099,Métadonnées communes aux capteurs de température/d'humidité,,B03008,Abri ou protection avec ventilation artificielle,,,Operational,AI Translator: MCP
03,Catégorie 03 Séquences météorologiques communes aux données de sondages verticaux,D03099,Métadonnées communes aux capteurs de température/d'humidité,,B03009,Volume de ventilation forcée au moment de l’observation,,,Operational,AI Translator: MCP
