Id,FXY,ElementName_fr,CodeFigure,EntryName_fr,EntryName_sub1_fr,EntryName_sub2_fr,Note_fr,noteIDs,Status
bufr4/0/03/012/0,003012,Type d'instrument/capteur de mesure de l'oxygène dissous,0,Optode d'oxygène dissous Aanderaa,,,,,Operational
bufr4/0/03/012/1,003012,Type d'instrument/capteur de mesure de l'oxygène dissous,1,Flacon Winkler,,,,,Operational
bufr4/0/03/012/2-14,003012,Type d'instrument/capteur de mesure de l'oxygène dissous,2-14,En réserve,,,,,Operational
bufr4/0/03/012/15,003012,Type d'instrument/capteur de mesure de l'oxygène dissous,15,Valeur manquante,,,,,Operational
bufr4/0/03/016/0,003016,Position des capteurs routiers,0,"Voie rapide, entre les traces des roues",,,,,Operational
bufr4/0/03/016/1,003016,Position des capteurs routiers,1,"Voie rapide, entre les traces des roues, à contre-sens",,,,,Operational
bufr4/0/03/016/2,003016,Position des capteurs routiers,2,"Voie rapide, sur les traces des roues",,,,,Operational
bufr4/0/03/016/3,003016,Position des capteurs routiers,3,"Voie rapide, sur les traces des roues, à contre-sens",,,,,Operational
bufr4/0/03/016/4,003016,Position des capteurs routiers,4,"Voie lente, entre les traces des roues",,,,,Operational
bufr4/0/03/016/5,003016,Position des capteurs routiers,5,"Voie lente, entre les traces des roues, à contre-sens",,,,,Operational
bufr4/0/03/016/6,003016,Position des capteurs routiers,6,"Voie lente, sur les traces des roues",,,,,Operational
bufr4/0/03/016/7,003016,Position des capteurs routiers,7,"Voie lente, sur les traces des roues, à contre-sens",,,,,Operational
bufr4/0/03/016/8-14,003016,Position des capteurs routiers,8-14,En réserve,,,,,Operational
bufr4/0/03/016/15,003016,Position des capteurs routiers,15,Valeur manquante,,,,,Operational
bufr4/0/03/017/1,003017,Précisions sur le type de station,1,Station automatique,,,,,Operational
bufr4/0/03/017/2,003017,Précisions sur le type de station,2,Station dotée de personnel,,,,,Operational
bufr4/0/03/017/3,003017,Précisions sur le type de station,3,Déclenchement événementiel,,,,,Operational
bufr4/0/03/017/4,003017,Précisions sur le type de station,4,Période plus longue que la période standard,,,,,Operational
bufr4/0/03/017/5,003017,Précisions sur le type de station,5,En réserve,,,,,Operational
bufr4/0/03/017/6-bits-mis-à-1,003017,Précisions sur le type de station,6 bits mis à 1,Valeur manquante,,,,,Operational
bufr4/0/03/018/0,003018,Type de route,0,"Voie dégagée, sans plus d'informations",,,,,Operational
bufr4/0/03/018/1,003018,Type de route,1,"Voie dégagée, talus",,,,,Operational
bufr4/0/03/018/2,003018,Type de route,2,"Voie dégagée, plane par rapport aux alentours",,,,,Operational
bufr4/0/03/018/3,003018,Type de route,3,"Voie dégagée, plan(s) d'eau à proximité",,,,,Operational
bufr4/0/03/018/4,003018,Type de route,4,"Voie dégagée, forêt",,,,,Operational
bufr4/0/03/018/5,003018,Type de route,5,"Voie dégagée, crevasse",,,,,Operational
bufr4/0/03/018/6,003018,Type de route,6,"Voie dégagée, au sommet d'une colline",,,,,Operational
bufr4/0/03/018/7,003018,Type de route,7,"Voie dégagée, au sommet d'une colline, forêt",,,,,Operational
bufr4/0/03/018/8,003018,Type de route,8,"Voie dégagée, dans une vallée",,,,,Operational
bufr4/0/03/018/9,003018,Type de route,9,"Voie dégagée, dans une vallée, forêt",,,,,Operational
bufr4/0/03/018/10,003018,Type de route,10,"Voie dégagée, inclinée vers le nord",,,,,Operational
bufr4/0/03/018/11,003018,Type de route,11,"Voie dégagée, inclinée vers le nord, forêt",,,,,Operational
bufr4/0/03/018/12,003018,Type de route,12,"Voie dégagée, inclinée vers le sud",,,,,Operational
bufr4/0/03/018/13,003018,Type de route,13,"Voie dégagée, inclinée vers le sud, forêt",,,,,Operational
bufr4/0/03/018/14-19,003018,Type de route,14-19,En réserve,,,,,Operational
bufr4/0/03/018/20,003018,Type de route,20,"Pont, sans plus d'informations",,,,,Operational
bufr4/0/03/018/21,003018,Type de route,21,Pont enjambant une vallée dans une zone urbaine,,,,,Operational
bufr4/0/03/018/22,003018,Type de route,22,"Pont enjambant une vallée avec forêt, prairies ou champs",,,,,Operational
bufr4/0/03/018/23,003018,Type de route,23,Pont enjambant une rue/piste,,,,,Operational
bufr4/0/03/018/24,003018,Type de route,24,Pont enjambant une rivière/un canal de grande taille,,,,,Operational
bufr4/0/03/018/25,003018,Type de route,25,Pont enjambant une rivière/un canal de taille moyenne,,,,,Operational
bufr4/0/03/018/26,003018,Type de route,26,Pont enjambant un petit ruisseau/un canal d'alimentation,,,,,Operational
bufr4/0/03/018/27-30,003018,Type de route,27-30,En réserve,,,,,Operational
bufr4/0/03/018/31,003018,Type de route,31,Valeur manquante,,,,,Operational
bufr4/0/03/019/0,003019,Type de construction,0,Asphalte,,,,,Operational
bufr4/0/03/019/1,003019,Type de construction,1,Béton,,,,,Operational
bufr4/0/03/019/2,003019,Type de construction,2,Construction en béton,,,,,Operational
bufr4/0/03/019/3,003019,Type de construction,3,Construction avec poutres en acier,,,,,Operational
bufr4/0/03/019/4,003019,Type de construction,4,Pont tubulaire,,,,,Operational
bufr4/0/03/019/5,003019,Type de construction,5,Dalle orthotrope,,,,,Operational
bufr4/0/03/019/6,003019,Type de construction,6,Asphalte drainant,,,,,Operational
bufr4/0/03/019/7-14,003019,Type de construction,7-14,En réserve,,,,,Operational
bufr4/0/03/019/15,003019,Type de construction,15,Valeur manquante,,,,,Operational
bufr4/0/03/020/0,003020,Matériau du boîtier du thermomètre/de l'hygromètre,0,Bois,* PRV: plastique renforcé à la fibre de verre,,,,Operational
bufr4/0/03/020/1,003020,Matériau du boîtier du thermomètre/de l'hygromètre,1,Alliage métallique,* PRV: plastique renforcé à la fibre de verre,,,,Operational
bufr4/0/03/020/2,003020,Matériau du boîtier du thermomètre/de l'hygromètre,2,Plastique/PRV*,* PRV: plastique renforcé à la fibre de verre,,,,Operational
bufr4/0/03/020/3,003020,Matériau du boîtier du thermomètre/de l'hygromètre,3,Canisse/herbes/feuilles,* PRV: plastique renforcé à la fibre de verre,,,,Operational
bufr4/0/03/020/4-6,003020,Matériau du boîtier du thermomètre/de l'hygromètre,4-6,En réserve pour un usage futur,* PRV: plastique renforcé à la fibre de verre,,,,Operational
bufr4/0/03/020/7,003020,Matériau du boîtier du thermomètre/de l'hygromètre,7,Valeur manquante,* PRV: plastique renforcé à la fibre de verre,,,,Operational
bufr4/0/03/021/0,003021,Chauffage de l'hygromètre,0,Non chauffé,,,,,Operational
bufr4/0/03/021/1,003021,Chauffage de l'hygromètre,1,Chauffé,,,,,Operational
bufr4/0/03/021/2,003021,Chauffage de l'hygromètre,2,Sans objet,,,,,Operational
bufr4/0/03/021/3,003021,Chauffage de l'hygromètre,3,Valeur manquante,,,,,Operational
bufr4/0/03/022/0,003022,Propriétaire de l'instrument,0,Service météorologique ou hydrométéorologique national,,,,,Operational
bufr4/0/03/022/1,003022,Propriétaire de l'instrument,1,Autre,,,,,Operational
bufr4/0/03/022/2,003022,Propriétaire de l'instrument,2,Institut de normalisation,,,,,Operational
bufr4/0/03/022/3-6,003022,Propriétaire de l'instrument,3-6,En réserve pour un usage futur,,,,,Operational
bufr4/0/03/022/7,003022,Propriétaire de l'instrument,7,Valeur manquante,,,,,Operational
bufr4/0/03/023/0,003023,Configuration des persiennes de l'abri pour thermomètre/hygromètre,0,Persiennes simples,,,,,Operational
bufr4/0/03/023/1,003023,Configuration des persiennes de l'abri pour thermomètre/hygromètre,1,Persiennes superposées,,,,,Operational
bufr4/0/03/023/2,003023,Configuration des persiennes de l'abri pour thermomètre/hygromètre,2,Persiennes doubles,,,,,Operational
bufr4/0/03/023/3,003023,Configuration des persiennes de l'abri pour thermomètre/hygromètre,3,Persiennes sans superposition,,,,,Operational
bufr4/0/03/023/4,003023,Configuration des persiennes de l'abri pour thermomètre/hygromètre,4,"Abri ventilé, sans persiennes",,,,,Operational
bufr4/0/03/023/5,003023,Configuration des persiennes de l'abri pour thermomètre/hygromètre,5,Sans objet,,,,,Operational
bufr4/0/03/023/6,003023,Configuration des persiennes de l'abri pour thermomètre/hygromètre,6,En réserve pour un usage futur,,,,,Operational
bufr4/0/03/023/7,003023,Configuration des persiennes de l'abri pour thermomètre/hygromètre,7,Valeur manquante,,,,,Operational
bufr4/0/03/027/0,003027,Type de suspension,0,Simple (une seule radiosonde),,,,,Operational
bufr4/0/03/027/1,003027,Type de suspension,1,Bloc,,,,,Operational
bufr4/0/03/027/2,003027,Type de suspension,2,Barre,,,,,Operational
bufr4/0/03/027/3,003027,Type de suspension,3,Croix,,,,,Operational
bufr4/0/03/027/4,003027,Type de suspension,4,En forme de T,,,,,Operational
bufr4/0/03/027/5,003027,Type de suspension,5,En forme de double T,,,,,Operational
bufr4/0/03/027/6,003027,Type de suspension,6,Complexe,,,,,Operational
bufr4/0/03/027/7-14,003027,Type de suspension,7-14,En réserve,,,,,Operational
bufr4/0/03/027/15,003027,Type de suspension,15,Valeur manquante,,,,,Operational
bufr4/0/03/028/0,003028,Technique de mesure de l'équivalent en eau de la neige,0,Relevé nivométrique manuel en plusieurs points,,,,,Operational
bufr4/0/03/028/1,003028,Technique de mesure de l'équivalent en eau de la neige,1,Mesure manuelle de l'équivalent en eau de la neige en un seul point,,,,,Operational
bufr4/0/03/028/2,003028,Technique de mesure de l'équivalent en eau de la neige,2,Coussin de neige ou échelle de la neige,,,,,Operational
bufr4/0/03/028/3,003028,Technique de mesure de l'équivalent en eau de la neige,3,Gamma passif,,,,,Operational
bufr4/0/03/028/4,003028,Technique de mesure de l'équivalent en eau de la neige,4,Méthodes GNSS/GPS,,,,,Operational
bufr4/0/03/028/5,003028,Technique de mesure de l'équivalent en eau de la neige,5,Atténuation des rayons cosmiques,,,,,Operational
bufr4/0/03/028/6,003028,Technique de mesure de l'équivalent en eau de la neige,6,Réflectométrie dans le domaine temporel,,,,,Operational
bufr4/0/03/028/7-62,003028,Technique de mesure de l'équivalent en eau de la neige,7-62,En réserve,,,,,Operational
bufr4/0/03/028/63,003028,Technique de mesure de l'équivalent en eau de la neige,63,Valeur manquante,,,,,Operational
