Id,FXY,ElementName_fr,CodeFigure,EntryName_fr,EntryName_sub1_fr,EntryName_sub2_fr,Note_fr,noteIDs,Status
bufr4/0/11/030/24-62,011030,Degré de turbulence détaillé,24-62,En réserve,,,,,Operational
bufr4/0/11/030/63,011030,Degré de turbulence détaillé,63,Valeur manquante,,,,,Operational
bufr4/0/11/031/0,011031,Degré de turbulence,0,Pas de turbulence,,,,,Operational
bufr4/0/11/031/1,011031,Degré de turbulence,1,Turbulence faible,dans les nuages,,,,Operational
bufr4/0/11/031/2,011031,Degré de turbulence,2,Turbulence modérée,dans les nuages,,,,Operational
bufr4/0/11/031/3,011031,Degré de turbulence,3,Turbulence forte,dans les nuages,,,,Operational
bufr4/0/11/031/4,011031,Degré de turbulence,4,Pas de turbulence,en atmosphère claire,,,,Operational
bufr4/0/11/031/5,011031,Degré de turbulence,5,Turbulence faible,en atmosphère claire,,,,Operational
bufr4/0/11/031/6,011031,Degré de turbulence,6,Turbulence modérée,en atmosphère claire,,,,Operational
bufr4/0/11/031/7,011031,Degré de turbulence,7,Turbulence forte,en atmosphère claire,,,,Operational
bufr4/0/11/031/8,011031,Degré de turbulence,8,Pas de turbulence,"dans les nuages ou en atmosphère claire, non précisé",,,,Operational
bufr4/0/11/031/9,011031,Degré de turbulence,9,Turbulence faible,"dans les nuages ou en atmosphère claire, non précisé",,,,Operational
bufr4/0/11/031/10,011031,Degré de turbulence,10,Turbulence modérée,"dans les nuages ou en atmosphère claire, non précisé",,,,Operational
bufr4/0/11/031/11,011031,Degré de turbulence,11,Turbulence forte,"dans les nuages ou en atmosphère claire, non précisé",,,,Operational
bufr4/0/11/031/12,011031,Degré de turbulence,12,"Turbulence extrême, en atmosphère claire",,,,,Operational
bufr4/0/11/031/13,011031,Degré de turbulence,13,"Turbulence extrême, dans les nuages",,,,,Operational
bufr4/0/11/031/14,011031,Degré de turbulence,14,"Turbulence extrême, dans les nuages ou en atmosphère claire, non précisé",,,,,Operational
bufr4/0/11/031/15,011031,Degré de turbulence,15,Valeur manquante,,,,,Operational
bufr4/0/11/037/0,011037,Indice de turbulence,0,"moy. < 0,1","max. < 0,1",,,,Operational
bufr4/0/11/037/1,011037,Indice de turbulence,1,"moy. < 0,1","0,1 ≤ max. < 0,2",,,,Operational
bufr4/0/11/037/2,011037,Indice de turbulence,2,"0,1 ≤ moy. < 0,2","0,1 ≤ max. < 0,2",,,,Operational
bufr4/0/11/037/3,011037,Indice de turbulence,3,"moy. < 0,1","0,2 ≤ max. < 0,3",,,,Operational
bufr4/0/11/037/4,011037,Indice de turbulence,4,"0,1 ≤ moy. < 0,2","0,2 ≤ max. < 0,3",,,,Operational
bufr4/0/11/037/5,011037,Indice de turbulence,5,"0,2 ≤ moy. < 0,3","0,2 ≤ max. < 0,3",,,,Operational
bufr4/0/11/037/6,011037,Indice de turbulence,6,"moy. < 0,1","0,3 ≤ max. < 0,4",,,,Operational
bufr4/0/11/037/7,011037,Indice de turbulence,7,"0,1 ≤ moy. < 0,2","0,3 ≤ max. < 0,4",,,,Operational
bufr4/0/11/037/8,011037,Indice de turbulence,8,"0,2 ≤ moy. < 0,3","0,3 ≤ max. < 0,4",,,,Operational
bufr4/0/11/037/9,011037,Indice de turbulence,9,"0,3 ≤ moy. < 0,4","0,3 ≤ max. < 0,4",,,,Operational
bufr4/0/11/037/10,011037,Indice de turbulence,10,"moy. < 0,1","0,4 ≤ max. < 0,5",,,,Operational
bufr4/0/11/037/11,011037,Indice de turbulence,11,"0,1 ≤ moy. < 0,2","0,4 ≤ max. < 0,5",,,,Operational
bufr4/0/11/037/12,011037,Indice de turbulence,12,"0,2 ≤ moy. < 0,3","0,4 ≤ max. < 0,5",,,,Operational
bufr4/0/11/037/13,011037,Indice de turbulence,13,"0,3 ≤ moy. < 0,4","0,4 ≤ max. < 0,5",,,,Operational
bufr4/0/11/037/14,011037,Indice de turbulence,14,"0,4 ≤ moy. < 0,5","0,4 ≤ max. < 0,5",,,,Operational
bufr4/0/11/037/15,011037,Indice de turbulence,15,"moy. < 0,1","0,5 ≤ max. < 0,8",,,,Operational
bufr4/0/11/037/16,011037,Indice de turbulence,16,"0,1 ≤ moy. < 0,2","0,5 ≤ max. < 0,8",,,,Operational
bufr4/0/11/037/17,011037,Indice de turbulence,17,"0,2 ≤ moy. < 0,3","0,5 ≤ max. < 0,8",,,,Operational
bufr4/0/11/037/18,011037,Indice de turbulence,18,"0,3 ≤ moy. < 0,4","0,5 ≤ max. < 0,8",,,,Operational
bufr4/0/11/037/19,011037,Indice de turbulence,19,"0,4 ≤ moy. < 0,5","0,5 ≤ max. < 0,8",,,,Operational
bufr4/0/11/037/20,011037,Indice de turbulence,20,"0,5 ≤ moy. < 0,8","0,5 ≤ max. < 0,8",,,,Operational
bufr4/0/11/037/21,011037,Indice de turbulence,21,"moy. < 0,1","0,8 ≤ max.",,,,Operational
bufr4/0/11/037/22,011037,Indice de turbulence,22,"0,1 ≤ moy. < 0,2","0,8 ≤ max.",,,,Operational
bufr4/0/11/037/23,011037,Indice de turbulence,23,"0,2 ≤ moy. < 0,3","0,8 ≤ max.",,,,Operational
bufr4/0/11/037/24,011037,Indice de turbulence,24,"0,3 ≤ moy. < 0,4","0,8 ≤ max.",,,,Operational
bufr4/0/11/037/25,011037,Indice de turbulence,25,"0,4 ≤ moy. < 0,5","0,8 ≤ max.",,,,Operational
bufr4/0/11/037/26,011037,Indice de turbulence,26,"0,5 ≤ moy. < 0,8","0,8 ≤ max.",,,,Operational
bufr4/0/11/037/27,011037,Indice de turbulence,27,"0,8 ≤ moy.","0,8 ≤ max.",,,,Operational
bufr4/0/11/037/28,011037,Indice de turbulence,28,Pas de turbulence,Pas de turbulence,,,,Operational
bufr4/0/11/037/29-62,011037,Indice de turbulence,29-62,En réserve,En réserve,,,,Operational
bufr4/0/11/037/63,011037,Indice de turbulence,63,Valeur manquante,Valeur manquante,,,,Operational
bufr4/0/11/038/0,011038,Heure du taux maximal de dissipation des tourbillons,0,min < 1,,,,,Operational
bufr4/0/11/038/1,011038,Heure du taux maximal de dissipation des tourbillons,1,1 ≤ min < 2,,,,,Operational
bufr4/0/11/038/2,011038,Heure du taux maximal de dissipation des tourbillons,2,2 ≤ min < 3,,,,,Operational
bufr4/0/11/038/3,011038,Heure du taux maximal de dissipation des tourbillons,3,3 ≤ min < 4,,,,,Operational
bufr4/0/11/038/4,011038,Heure du taux maximal de dissipation des tourbillons,4,4 ≤ min < 5,,,,,Operational
bufr4/0/11/038/5,011038,Heure du taux maximal de dissipation des tourbillons,5,5 ≤ min < 6,,,,,Operational
bufr4/0/11/038/6,011038,Heure du taux maximal de dissipation des tourbillons,6,6 ≤ min < 7,,,,,Operational
bufr4/0/11/038/7,011038,Heure du taux maximal de dissipation des tourbillons,7,7 ≤ min < 8,,,,,Operational
bufr4/0/11/038/8,011038,Heure du taux maximal de dissipation des tourbillons,8,8 ≤ min < 9,,,,,Operational
bufr4/0/11/038/9,011038,Heure du taux maximal de dissipation des tourbillons,9,9 ≤ min < 10,,,,,Operational
bufr4/0/11/038/10,011038,Heure du taux maximal de dissipation des tourbillons,10,10 ≤ min < 11,,,,,Operational
bufr4/0/11/038/11,011038,Heure du taux maximal de dissipation des tourbillons,11,11 ≤ min < 12,,,,,Operational
bufr4/0/11/038/12,011038,Heure du taux maximal de dissipation des tourbillons,12,12 ≤ min < 13,,,,,Operational
bufr4/0/11/038/13,011038,Heure du taux maximal de dissipation des tourbillons,13,13 ≤ min < 14,,,,,Operational
bufr4/0/11/038/14,011038,Heure du taux maximal de dissipation des tourbillons,14,14 ≤ min < 15,,,,,Operational
bufr4/0/11/038/15,011038,Heure du taux maximal de dissipation des tourbillons,15,Pas d'information disponible à ce sujet,,,,,Operational
bufr4/0/11/038/16-30,011038,Heure du taux maximal de dissipation des tourbillons,16-30,En réserve,,,,,Operational
bufr4/0/11/038/31,011038,Heure du taux maximal de dissipation des tourbillons,31,Valeur manquante,,,,,Operational
bufr4/0/11/039/0,011039,Étalement dans le temps de l'apparition du taux maximal de dissipation des tourbillons,0,min < 1,,,,,Operational
bufr4/0/11/039/1,011039,Étalement dans le temps de l'apparition du taux maximal de dissipation des tourbillons,1,1 ≤ min < 2,,,,,Operational
bufr4/0/11/039/2,011039,Étalement dans le temps de l'apparition du taux maximal de dissipation des tourbillons,2,2 ≤ min < 3,,,,,Operational
bufr4/0/11/039/3,011039,Étalement dans le temps de l'apparition du taux maximal de dissipation des tourbillons,3,3 ≤ min < 4,,,,,Operational
bufr4/0/11/039/4,011039,Étalement dans le temps de l'apparition du taux maximal de dissipation des tourbillons,4,4 ≤ min < 5,,,,,Operational
bufr4/0/11/039/5,011039,Étalement dans le temps de l'apparition du taux maximal de dissipation des tourbillons,5,5 ≤ min < 6,,,,,Operational
bufr4/0/11/039/6,011039,Étalement dans le temps de l'apparition du taux maximal de dissipation des tourbillons,6,6 ≤ min < 7,,,,,Operational
bufr4/0/11/039/7,011039,Étalement dans le temps de l'apparition du taux maximal de dissipation des tourbillons,7,7 ≤ min < 8,,,,,Operational
bufr4/0/11/039/8,011039,Étalement dans le temps de l'apparition du taux maximal de dissipation des tourbillons,8,8 ≤ min < 9,,,,,Operational
bufr4/0/11/039/9,011039,Étalement dans le temps de l'apparition du taux maximal de dissipation des tourbillons,9,9 ≤ min < 10,,,,,Operational
bufr4/0/11/039/10,011039,Étalement dans le temps de l'apparition du taux maximal de dissipation des tourbillons,10,10 ≤ min < 11,,,,,Operational
bufr4/0/11/039/11,011039,Étalement dans le temps de l'apparition du taux maximal de dissipation des tourbillons,11,11 ≤ min < 12,,,,,Operational
bufr4/0/11/039/12,011039,Étalement dans le temps de l'apparition du taux maximal de dissipation des tourbillons,12,12 ≤ min < 13,,,,,Operational
bufr4/0/11/039/13,011039,Étalement dans le temps de l'apparition du taux maximal de dissipation des tourbillons,13,13 ≤ min < 14,,,,,Operational
bufr4/0/11/039/14,011039,Étalement dans le temps de l'apparition du taux maximal de dissipation des tourbillons,14,14 ≤ min < 15,,,,,Operational
bufr4/0/11/039/15-59,011039,Étalement dans le temps de l'apparition du taux maximal de dissipation des tourbillons,15-59,Suite de ce qui précède jusqu'à 59 ≤ min < 60,,,,,Operational
bufr4/0/11/039/60,011039,Étalement dans le temps de l'apparition du taux maximal de dissipation des tourbillons,60,Aucune information pertinente disponible,,,,,Operational
bufr4/0/11/039/61-62,011039,Étalement dans le temps de l'apparition du taux maximal de dissipation des tourbillons,61-62,En réserve,,,,,Operational
bufr4/0/11/039/63,011039,Étalement dans le temps de l'apparition du taux maximal de dissipation des tourbillons,63,Valeur manquante,,,,,Operational>> b1238dc (put french translation for comparison)
