Id,FXY,ElementName_fr,CodeFigure,EntryName_fr,EntryName_sub1_fr,EntryName_sub2_fr,Note_fr,noteIDs,Status
bufr4/0/01/033,001033,Identification du centre d'origine/de production,,,,,(Voir la table de code commune C-1 dans la Partie C/c.),,Operational
bufr4/0/01/034,001034,Identification du centre secondaire d'origine/de production,,(à définir par les centres proprement dits),,,(Voir la table de code commune C-12 dans la Partie C/c.),,Operational
bufr4/0/01/036/0-36000,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,0-36000,En réserve,,,,,Operational
bufr4/0/01/036/36001,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,36001,"Australie, Bureau of Meteorology (BOM)",,,,,Operational
bufr4/0/01/036/36002,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,36002,"Australie, Joint Australian Facility for Ocean Observing Systems (JAFOOS)",,,,,Operational
bufr4/0/01/036/36003,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,36003,"Australie, the Commonwealth Scientific and Industrial Research Organization (CSIRO)",,,,,Operational
bufr4/0/01/036/36004-124000,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,36004-124000,En réserve,,,,,Operational
bufr4/0/01/036/124001,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,124001,"Canada, Marine Environmental Data Service (MEDS)",,,,,Operational
bufr4/0/01/036/124002,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,124002,"Canada, Institute of Ocean Sciences (IOS)",,,,,Operational
bufr4/0/01/036/124003-124172,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,124003-124172,En réserve,,,,,Operational
bufr4/0/01/036/124173,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,124173,"Canada, Environnement Canada",,,,,Operational
bufr4/0/01/036/124174,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,124174,"Canada, Ministère de la défense nationale",,,,,Operational
bufr4/0/01/036/124175,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,124175,"Canada, Nav Canada",,,,,Operational
bufr4/0/01/036/124176-156000,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,124176-156000,En réserve,,,,,Operational
bufr4/0/01/036/156001,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,156001,"Chine, The State Oceanic Administration",,,,,Operational
bufr4/0/01/036/156002,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,156002,"Chine, Second Institute of Oceanography, State Oceanic Administration",,,,,Operational
bufr4/0/01/036/156003,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,156003,"Chine, Institute of Ocean Technology",,,,,Operational
bufr4/0/01/036/156004-250000,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,156004-250000,En réserve,,,,,Operational
bufr4/0/01/036/250001,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,250001,"France, Institut de recherche pour le développement (IRD)",,,,,Operational
bufr4/0/01/036/250002,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,250002,"France, Institut français de recherche pour l'exploitation de la mer (IFREMER)",,,,,Operational
bufr4/0/01/036/250003-276000,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,250003-276000,En réserve,,,,,Operational
bufr4/0/01/036/276001,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,276001,"Allemagne, Bundesamt fuer Seeschiffahrt und Hydrographie (BSH)",,,,,Operational
bufr4/0/01/036/276002,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,276002,"Allemagne, Institut fuer Meereskunde, Kiel",,,,,Operational
bufr4/0/01/036/276003-356000,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,276003-356000,En réserve,,,,,Operational
bufr4/0/01/036/356001,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,356001,"Inde, National Institute of Oceanography (NIO)",,,,,Operational
bufr4/0/01/036/356002,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,356002,"Inde, National Institute for Ocean Technology (NIOT)",,,,,Operational
bufr4/0/01/036/356003,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,356003,"Inde, National Centre for Ocean Information Service",,,,,Operational
bufr4/0/01/036/356004-392000,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,356004-392000,En réserve,,,,,Operational
bufr4/0/01/036/392001,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,392001,"Japon, Japan Meteorological Agency (JMA)",,,,,Operational
bufr4/0/01/036/392002,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,392002,"Japon, Frontier Observational Research System for Global Change",,,,,Operational
bufr4/0/01/036/392003,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,392003,"Japon, Japan Marine Science and Technology Centre (JAMSTEC)",,,,,Operational
bufr4/0/01/036/392004-410000,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,392004-410000,En réserve,,,,,Operational
bufr4/0/01/036/410001,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,410001,"République de Corée, Seoul National University",,,,,Operational
bufr4/0/01/036/410002,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,410002,"République de Corée, Korea Ocean Research and Development Institute (KORDI)",,,,,Operational
bufr4/0/01/036/410003,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,410003,"République de Corée, Meteorological Research Institute",,,,,Operational
bufr4/0/01/036/410004-540000,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,410004-540000,En réserve,,,,,Operational
bufr4/0/01/036/540001,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,540001,"Nouvelle-Calédonie, Institut de recherche pour le développement (IRD)",,,,,Operational
bufr4/0/01/036/540002-554000,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,540002-554000,En réserve,,,,,Operational
bufr4/0/01/036/554001,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,554001,"Nouvelle-Zélande, National Institute of Water and Atmospheric Research (NIWA)",,,,,Operational
bufr4/0/01/036/554002-643000,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,554002-643000,En réserve,,,,,Operational
bufr4/0/01/036/643001,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,643001,"Russie, State Oceanographic Institute of Roshydromet",,,,,Operational
bufr4/0/01/036/643002,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,643002,"Russie, Federal Service for Hydrometeorology and Environmental Monitoring",,,,,Operational
bufr4/0/01/036/643003-724000,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,643003-724000,En réserve,,,,,Operational
bufr4/0/01/036/724001,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,724001,"Espagne, Instituto Español de Oceanografía",,,,,Operational
bufr4/0/01/036/724002-826000,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,724002-826000,En réserve,,,,,Operational
bufr4/0/01/036/826001,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,826001,"Royaume-Uni, Hydrographic Office",,,,,Operational
bufr4/0/01/036/826002,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,826002,"Royaume-Uni, Southampton Oceanography Centre (SOC)",,,,,Operational
bufr4/0/01/036/826003-840000,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,826003-840000,En réserve,,,,,Operational
bufr4/0/01/036/840001,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,840001,"États-Unis, NOAA Atlantic Oceanographic and Meteorological Laboratories (AOML)",,,,,Operational
bufr4/0/01/036/840002,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,840002,"États-Unis, NOAA Pacific Marine Environmental Laboratories (PMEL)",,,,,Operational
bufr4/0/01/036/840003,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,840003,"États-Unis, Scripps Institution of Oceanography (SIO)",,,,,Operational
bufr4/0/01/036/840004,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,840004,"États-Unis, Woods Hole Oceanographic Institution (WHOI)",,,,,Operational
bufr4/0/01/036/840005,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,840005,"États-Unis, University of Washington",,,,,Operational
bufr4/0/01/036/840006,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,840006,"États-Unis, Naval Oceanographic Office",,,,,Operational
bufr4/0/01/036/840007-1048574,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,840007-1048574,En réserve,,,,,Operational
bufr4/0/01/036/1048575,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,1048575,Valeur manquante,,,,,Operational
bufr4/0/01/038/0,001038,Source des données sur la fraction de glace de mer,0,Aucun jeu de données sur les glaces de mer,,,,,Operational
bufr4/0/01/038/1,001038,Source des données sur la fraction de glace de mer,1,Produits SSM/I du NSIDC* (Cavalieri et al. 1992),,,,,Operational
bufr4/0/01/038/2,001038,Source des données sur la fraction de glace de mer,2,AMSR-E,,,,,Operational
bufr4/0/01/038/3,001038,Source des données sur la fraction de glace de mer,3,CEPMMT,,,,,Operational
bufr4/0/01/038/4,001038,Source des données sur la fraction de glace de mer,4,Masque de nuages du CMS** (France) utilisé dans le cadre du projet Medspiration,,,,,Operational
bufr4/0/01/038/5,001038,Source des données sur la fraction de glace de mer,5,SAF OSI*** d'EUMETSAT,,,,,Operational
bufr4/0/01/038/6-30,001038,Source des données sur la fraction de glace de mer,6-30,En réserve pour un usage futur,,,,,Operational
bufr4/0/01/038/31,001038,Source des données sur la fraction de glace de mer,31,Valeur manquante,,,,,Operational
bufr4/0/01/044/0,001044,Application de production standard,0,En réserve,,,,,Operational
bufr4/0/01/044/1,001044,Application de production standard,1,Association intégralement pondérée de contrôles individuels de la qualité,,,,,Operational
bufr4/0/01/044/2,001044,Application de production standard,2,"Association pondérée de contrôles individuels, à l'exclusion de la comparaison de prévisions",,,,,Operational
bufr4/0/01/044/3,001044,Application de production standard,3,Fonction de filtre récursif,,,,,Operational
bufr4/0/01/044/4,001044,Application de production standard,4,Indice de qualité commun sans prévision,,,,,Operational
bufr4/0/01/044/5,001044,Application de production standard,5,Indice de qualité sans prévision,,,,,Operational
bufr4/0/01/044/6,001044,Application de production standard,6,Indice de qualité avec prévision,,,,,Operational
bufr4/0/01/044/7,001044,Application de production standard,7,Erreur estimative en m/s convertie en degré de confiance (pourcentage),,,,,Operational
bufr4/0/01/044/8-254,001044,Application de production standard,8-254,En réserve,,,,,Operational
bufr4/0/01/044/255,001044,Application de production standard,255,Valeur manquante,,,,,Operational
bufr4/0/01/052/0,001052,Indicateur d'identification de l'émetteur de la plate-forme,0,Primaire,,,,,Operational
bufr4/0/01/052/1,001052,Indicateur d'identification de l'émetteur de la plate-forme,1,Secondaire,,,,,Operational
bufr4/0/01/052/2,001052,Indicateur d'identification de l'émetteur de la plate-forme,2,En réserve,,,,,Operational
bufr4/0/01/052/3,001052,Indicateur d'identification de l'émetteur de la plate-forme,3,Valeur manquante,,,,,Operational
bufr4/0/01/090/0,001090,Technique d'établissement des perturbations initiales,0,Prévision moyenne à décalage,,,,,Operational
bufr4/0/01/090/1,001090,Technique d'établissement des perturbations initiales,1,Méthode «d'élevage»,,,,,Operational
bufr4/0/01/090/2,001090,Technique d'établissement des perturbations initiales,2,Vecteurs singuliers,,,,,Operational
bufr4/0/01/090/3,001090,Technique d'établissement des perturbations initiales,3,Cycles d'analyses multiples,,,,,Operational
bufr4/0/01/090/4-191,001090,Technique d'établissement des perturbations initiales,4-191,En réserve,,,,,Operational
bufr4/0/01/090/192-254,001090,Technique d'établissement des perturbations initiales,192-254,En réserve pour un usage local,,,,,Operational
bufr4/0/01/090/255,001090,Technique d'établissement des perturbations initiales,255,Valeur manquante,,,,,Operational
bufr4/0/01/092/0,001092,Type de la prévision d'ensemble,0,Prévision de contrôle à haute résolution sans «perturbation»,,,,,Operational
bufr4/0/01/092/1,001092,Type de la prévision d'ensemble,1,Prévision de contrôle à basse résolution sans «perturbation»,,,,,Operational
bufr4/0/01/092/2,001092,Type de la prévision d'ensemble,2,Prévision avec «perturbation» négative,,,,,Operational
bufr4/0/01/092/3,001092,Type de la prévision d'ensemble,3,Prévision avec «perturbation» positive,,,,,Operational
bufr4/0/01/092/4-191,001092,Type de la prévision d'ensemble,4-191,En réserve,,,,,Operational
bufr4/0/01/092/192-254,001092,Type de la prévision d'ensemble,192-254,En réserve pour un usage local,,,,,Operational
bufr4/0/01/092/255,001092,Type de la prévision d'ensemble,255,Valeur manquante,,,,,Operational
bufr4/0/01/101/0-99,001101,Indicateur d'identification d'État,0-99,En réserve,,,,,Operational
bufr4/0/01/101/100,001101,Indicateur d'identification d'État,100,Algérie,,,,,Operational
bufr4/0/01/101/101,001101,Indicateur d'identification d'État,101,Angola,,,,,Operational
bufr4/0/01/101/102,001101,Indicateur d'identification d'État,102,Bénin,,,,,Operational
bufr4/0/01/101/103,001101,Indicateur d'identification d'État,103,Botswana,,,,,Operational
bufr4/0/01/101/104,001101,Indicateur d'identification d'État,104,Burkina Faso,,,,,Operational
bufr4/0/01/101/105,001101,Indicateur d'identification d'État,105,Burundi,,,,,Operational
bufr4/0/01/101/106,001101,Indicateur d'identification d'État,106,Cameroun,,,,,Operational
bufr4/0/01/101/107,001101,Indicateur d'identification d'État,107,Cabo Verde,,,,,Operational
bufr4/0/01/101/108,001101,Indicateur d'identification d'État,108,République centrafricaine,,,,,Operational
bufr4/0/01/101/109,001101,Indicateur d'identification d'État,109,Tchad,,,,,Operational
bufr4/0/01/101/110,001101,Indicateur d'identification d'État,110,Comores,,,,,Operational
bufr4/0/01/101/111,001101,Indicateur d'identification d'État,111,Congo,,,,,Operational
bufr4/0/01/101/112,001101,Indicateur d'identification d'État,112,Côte d'Ivoire,,,,,Operational
bufr4/0/01/101/113,001101,Indicateur d'identification d'État,113,République démocratique du Congo,,,,,Operational
bufr4/0/01/101/114,001101,Indicateur d'identification d'État,114,Djibouti,,,,,Operational
bufr4/0/01/101/115,001101,Indicateur d'identification d'État,115,Égypte,,,,,Operational
bufr4/0/01/101/116,001101,Indicateur d'identification d'État,116,Érythrée,,,,,Operational
bufr4/0/01/101/117,001101,Indicateur d'identification d'État,117,Éthiopie,,,,,Operational
bufr4/0/01/101/118,001101,Indicateur d'identification d'État,118,France (CR I),,,,,Operational
bufr4/0/01/101/119,001101,Indicateur d'identification d'État,119,Gabon,,,,,Operational
bufr4/0/01/101/120,001101,Indicateur d'identification d'État,120,Gambie,,,,,Operational
bufr4/0/01/101/121,001101,Indicateur d'identification d'État,121,Ghana,,,,,Operational
bufr4/0/01/101/122,001101,Indicateur d'identification d'État,122,Guinée,,,,,Operational
bufr4/0/01/101/123,001101,Indicateur d'identification d'État,123,Guinée-Bissau,,,,,Operational
bufr4/0/01/101/124,001101,Indicateur d'identification d'État,124,Kenya,,,,,Operational
bufr4/0/01/101/125,001101,Indicateur d'identification d'État,125,Lesotho,,,,,Operational
bufr4/0/01/101/126,001101,Indicateur d'identification d'État,126,Libéria,,,,,Operational
bufr4/0/01/101/127,001101,Indicateur d'identification d'État,127,Libye,,,,,Operational
bufr4/0/01/101/128,001101,Indicateur d'identification d'État,128,Madagascar,,,,,Operational
bufr4/0/01/101/129,001101,Indicateur d'identification d'État,129,Malawi,,,,,Operational
bufr4/0/01/101/130,001101,Indicateur d'identification d'État,130,Mali,,,,,Operational
bufr4/0/01/101/131,001101,Indicateur d'identification d'État,131,Mauritanie,,,,,Operational
bufr4/0/01/101/132,001101,Indicateur d'identification d'État,132,Maurice,,,,,Operational
bufr4/0/01/101/133,001101,Indicateur d'identification d'État,133,Maroc,,,,,Operational
bufr4/0/01/101/134,001101,Indicateur d'identification d'État,134,Mozambique,,,,,Operational
bufr4/0/01/101/135,001101,Indicateur d'identification d'État,135,Namibie,,,,,Operational
bufr4/0/01/101/136,001101,Indicateur d'identification d'État,136,Niger,,,,,Operational
bufr4/0/01/101/137,001101,Indicateur d'identification d'État,137,Nigéria,,,,,Operational
bufr4/0/01/101/138,001101,Indicateur d'identification d'État,138,Portugal (CR I),,,,,Operational
bufr4/0/01/101/139,001101,Indicateur d'identification d'État,139,Rwanda,,,,,Operational
bufr4/0/01/101/140,001101,Indicateur d'identification d'État,140,Sao Tomé-et-Principe,,,,,Operational
bufr4/0/01/101/141,001101,Indicateur d'identification d'État,141,Sénégal,,,,,Operational
bufr4/0/01/101/142,001101,Indicateur d'identification d'État,142,Seychelles,,,,,Operational
bufr4/0/01/101/143,001101,Indicateur d'identification d'État,143,Sierra Leone,,,,,Operational
bufr4/0/01/101/144,001101,Indicateur d'identification d'État,144,Somalie,,,,,Operational
bufr4/0/01/101/145,001101,Indicateur d'identification d'État,145,Afrique du Sud,,,,,Operational
bufr4/0/01/101/146,001101,Indicateur d'identification d'État,146,Espagne (CR I),,,,,Operational
bufr4/0/01/101/147,001101,Indicateur d'identification d'État,147,Soudan,,,,,Operational
bufr4/0/01/101/148,001101,Indicateur d'identification d'État,148,Eswatini,,,,,Operational
bufr4/0/01/101/149,001101,Indicateur d'identification d'État,149,Togo,,,,,Operational
bufr4/0/01/101/150,001101,Indicateur d'identification d'État,150,Tunisie,,,,,Operational
bufr4/0/01/101/151,001101,Indicateur d'identification d'État,151,Ouganda,,,,,Operational
bufr4/0/01/101/152,001101,Indicateur d'identification d'État,152,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord (CR I),,,,,Operational
bufr4/0/01/101/153,001101,Indicateur d'identification d'État,153,République-Unie de Tanzanie,,,,,Operational
bufr4/0/01/101/154,001101,Indicateur d'identification d'État,154,Zambie,,,,,Operational
bufr4/0/01/101/155,001101,Indicateur d'identification d'État,155,Zimbabwe,,,,,Operational
bufr4/0/01/101/156-199,001101,Indicateur d'identification d'État,156-199,En réserve pour la Région I (Afrique),,,,,Operational
bufr4/0/01/101/200,001101,Indicateur d'identification d'État,200,Afghanistan,,,,,Operational
bufr4/0/01/101/201,001101,Indicateur d'identification d'État,201,Bahreïn,,,,,Operational
bufr4/0/01/101/202,001101,Indicateur d'identification d'État,202,Bangladesh,,,,,Operational
bufr4/0/01/101/203,001101,Indicateur d'identification d'État,203,Bhoutan,,,,,Operational
bufr4/0/01/101/204,001101,Indicateur d'identification d'État,204,Cambodge,,,,,Operational
bufr4/0/01/101/205,001101,Indicateur d'identification d'État,205,Chine,,,,,Operational
bufr4/0/01/101/206,001101,Indicateur d'identification d'État,206,République populaire démocratique de Corée,,,,,Operational
bufr4/0/01/101/207,001101,Indicateur d'identification d'État,207,"Hong Kong, Chine",,,,,Operational
bufr4/0/01/101/208,001101,Indicateur d'identification d'État,208,Inde,,,,,Operational
bufr4/0/01/101/209,001101,Indicateur d'identification d'État,209,"Iran, République islamique d'",,,,,Operational
bufr4/0/01/101/210,001101,Indicateur d'identification d'État,210,Iraq,,,,,Operational
bufr4/0/01/101/211,001101,Indicateur d'identification d'État,211,Japon,,,,,Operational
bufr4/0/01/101/212,001101,Indicateur d'identification d'État,212,Kazakhstan,,,,,Operational
bufr4/0/01/101/213,001101,Indicateur d'identification d'État,213,Koweït,,,,,Operational
bufr4/0/01/101/214,001101,Indicateur d'identification d'État,214,Kirghizistan,,,,,Operational
bufr4/0/01/101/215,001101,Indicateur d'identification d'État,215,République démocratique populaire lao,,,,,Operational
bufr4/0/01/101/216,001101,Indicateur d'identification d'État,216,"Macao, Chine",,,,,Operational
bufr4/0/01/101/217,001101,Indicateur d'identification d'État,217,Maldives,,,,,Operational
bufr4/0/01/101/218,001101,Indicateur d'identification d'État,218,Mongolie,,,,,Operational
bufr4/0/01/101/219,001101,Indicateur d'identification d'État,219,Myanmar,,,,,Operational
bufr4/0/01/101/220,001101,Indicateur d'identification d'État,220,Népal,,,,,Operational
bufr4/0/01/101/221,001101,Indicateur d'identification d'État,221,Oman,,,,,Operational
bufr4/0/01/101/222,001101,Indicateur d'identification d'État,222,Pakistan,,,,,Operational
bufr4/0/01/101/223,001101,Indicateur d'identification d'État,223,Qatar,,,,,Operational
bufr4/0/01/101/224,001101,Indicateur d'identification d'État,224,République de Corée,,,,,Operational
bufr4/0/01/101/225,001101,Indicateur d'identification d'État,225,République du Yémen,,,,,Operational
bufr4/0/01/101/226,001101,Indicateur d'identification d'État,226,Fédération de Russie (CR II),,,,,Operational
bufr4/0/01/101/227,001101,Indicateur d'identification d'État,227,Arabie saoudite,,,,,Operational
bufr4/0/01/101/228,001101,Indicateur d'identification d'État,228,Sri Lanka,,,,,Operational
bufr4/0/01/101/229,001101,Indicateur d'identification d'État,229,Tadjikistan,,,,,Operational
bufr4/0/01/101/230,001101,Indicateur d'identification d'État,230,Thaïlande,,,,,Operational
bufr4/0/01/101/231,001101,Indicateur d'identification d'État,231,Turkménistan,,,,,Operational
bufr4/0/01/101/232,001101,Indicateur d'identification d'État,232,Émirats arabes unis,,,,,Operational
bufr4/0/01/101/233,001101,Indicateur d'identification d'État,233,Ouzbékistan,,,,,Operational
bufr4/0/01/101/234,001101,Indicateur d'identification d'État,234,Viet Nam,,,,,Operational
bufr4/0/01/101/235-299,001101,Indicateur d'identification d'État,235-299,En réserve pour la Région II (Asie),,,,,Operational
bufr4/0/01/101/300,001101,Indicateur d'identification d'État,300,Argentine,,,,,Operational
bufr4/0/01/101/301,001101,Indicateur d'identification d'État,301,"Bolivie, État plurinational de",,,,,Operational
bufr4/0/01/101/302,001101,Indicateur d'identification d'État,302,Brésil,,,,,Operational
bufr4/0/01/101/303,001101,Indicateur d'identification d'État,303,Chili,,,,,Operational
bufr4/0/01/101/304,001101,Indicateur d'identification d'État,304,Colombie,,,,,Operational
bufr4/0/01/101/305,001101,Indicateur d'identification d'État,305,Équateur,,,,,Operational
bufr4/0/01/101/306,001101,Indicateur d'identification d'État,306,France (CR III),,,,,Operational
bufr4/0/01/101/307,001101,Indicateur d'identification d'État,307,Guyana,,,,,Operational
bufr4/0/01/101/308,001101,Indicateur d'identification d'État,308,Paraguay,,,,,Operational
bufr4/0/01/101/309,001101,Indicateur d'identification d'État,309,Pérou,,,,,Operational
bufr4/0/01/101/310,001101,Indicateur d'identification d'État,310,Suriname,,,,,Operational
bufr4/0/01/101/311,001101,Indicateur d'identification d'État,311,Uruguay,,,,,Operational
bufr4/0/01/101/312,001101,Indicateur d'identification d'État,312,"Venezuela, République bolivarienne du",,,,,Operational
bufr4/0/01/101/313-399,001101,Indicateur d'identification d'État,313-399,En réserve pour la Région III (Amérique du Sud),,,,,Operational
bufr4/0/01/101/400,001101,Indicateur d'identification d'État,400,Antigua-et-Barbuda,,,,,Operational
bufr4/0/01/101/401,001101,Indicateur d'identification d'État,401,Bahamas,,,,,Operational
bufr4/0/01/101/402,001101,Indicateur d'identification d'État,402,Barbade,,,,,Operational
bufr4/0/01/101/403,001101,Indicateur d'identification d'État,403,Belize,,,,,Operational
bufr4/0/01/101/404,001101,Indicateur d'identification d'État,404,Territoires britanniques des Caraïbes,,,,,Operational
bufr4/0/01/101/405,001101,Indicateur d'identification d'État,405,Canada,,,,,Operational
bufr4/0/01/101/406,001101,Indicateur d'identification d'État,406,Colombie,,,,,Operational
bufr4/0/01/101/407,001101,Indicateur d'identification d'État,407,Costa Rica,,,,,Operational
bufr4/0/01/101/408,001101,Indicateur d'identification d'État,408,Cuba,,,,,Operational
bufr4/0/01/101/409,001101,Indicateur d'identification d'État,409,Dominique,,,,,Operational
bufr4/0/01/101/410,001101,Indicateur d'identification d'État,410,République dominicaine,,,,,Operational
bufr4/0/01/101/411,001101,Indicateur d'identification d'État,411,El Salvador,,,,,Operational
bufr4/0/01/101/412,001101,Indicateur d'identification d'État,412,France (CR IV),,,,,Operational
bufr4/0/01/101/413,001101,Indicateur d'identification d'État,413,Guatemala,,,,,Operational
