Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,Status,translated_by
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08005,,,D08004,Navire,Message d'obser- vation de base de navire,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08005,,,D02024,Vagues de la mer du vent et de la houle,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08006,Section de bouée 1 paramètres optionnels,,B10004,Pression,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08006,Section 1 de la bouée paramètres optionnels,,B10061,Variation de pression en 3 heures,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08006,Section 1 de la bouée paramètres optionnels,,B10063,Caractéristique de la tendance barométrique,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08006,Section 1 de la bouée paramètres optionnels,,B11001,Direction du vent,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08006,Section 1 de la bouée paramètres optionnels,,B11002,Vitesse du vent,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08006,Section 1 de la bouée paramètres optionnels,,B12004,Température de l'air à 2 m,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08006,Section de bouée 1 paramètres optionnels,,B13003,Humidité relative,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08006,(Paramètres optionnels de la section 1 de la bouée),,B22042,Température de la mer/de l'eau,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08007,,,D01055,"Identification et type de station, date/heure, position (précision élevée), déplacement",,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08007,,,D02011,Station à basse altitude,Message d'observation en surface de base,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08007,,,B07062,Profondeur sous la surface de la mer/de l'eau,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08007,,,B22042,Température de la mer/de l'eau,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08009,Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP,,D01093,"Identification du navire, déplacement, date/heure, coordonnées horizontales et verticales",,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08009,Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP.,,D02001,Pression et variation de pression en 3 heures,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08009,Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP,,D02054,Données «instantanées» depuis le navire,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08009,Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP.,,B08002,Caractéristique verticale (observations en surface),,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08009,Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP.,,D02055,Givrage et glace,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08009,Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP.,,D02057,Données océanographiques depuis le navire,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08009,Séquence pour la représentation des rapports synoptiques d'une station maritime adaptée aux données SHIP.,,D02060,Données «pour la période» depuis le navire,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08010,(Modèle pour les données TRACKOB),,B01011,Indicateur d’identification du navire ou d’une station terrestre mobile,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08010,(Modèle pour les données TRACKOB),,R13000,Répétition différée de 13 descripteurs,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08010,(Modèle pour les données TRACKOB),,D01011,"et trajectoire et évolution prévues) Année, mois, jour",,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08010,(Modèle pour les données TRACKOB),,D01012,"Heure, minute",,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08010,(Modèle pour les données TRACKOB),,D01021,"Latitude, longitude (précision élevée)",,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08010,(Modèle pour les données TRACKOB),,B04080,Période à laquelle correspond la valeur moyenne qui suit,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08010,(Modèle pour les données TRACKOB),,B22049,Température de surface de la mer,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08010,(Modèle pour les données TRACKOB),,B04080,Période à laquelle correspond la valeur moyenne qui suit,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08010,(Modèle pour les données TRACKOB),,B22059,Salinité de surface de la mer,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08010,(Modèle pour les données TRACKOB),,B04080,Période à laquelle correspond la valeur moyenne qui suit,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08010,(Modèle pour les données TRACKOB),,B22005,Direction du courant marin de surface,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08010,(Modèle pour les données TRACKOB),,B02042,Indicateur de l’unité de vitesse du courant marin de surface,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08010,(Modèle pour les données TRACKOB),,B22032,Vitesse du courant marin de surface,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08010,(Modèle pour les données TRACKOB),,B02042,Indicateur de l’unité de vitesse du courant marin de surface,Annuler,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08010,(Modèle pour les données TRACKOB),,B04080,Période à laquelle correspond la valeur moyenne qui suit,Annuler,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,,B01011,Indicateur d’identification du navire ou d’une station terrestre mobile,Indicatif d'appel du navire,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,,B02001,Type de station,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,,D01011,"et trajectoire et évolution prévues) Année, mois, jour",,(voir note 2),Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,,D01012,"Heure, minute",,(voir note 2),Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,,D01023,Latitude/longitude (faible précision),,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,,B07030,Altitude du sol de la station,,(voir note 3),Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,,B07031,Altitude du baromètre,,(voir note 3),Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,"Moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B04074,Courte période de temps ou déplacement),= UTC – Heure locale,(voir note 2),Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,"Moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B04023,Période ou décalage dans le temps,Nombre de jours dans le mois,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,"Moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B08023,Statistiques de premier ordre,= 4 Valeur moyenne,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,"Moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B10051,Pression ramenée au niveau moyen de la mer,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,"Moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B07032,Hauteur du capteur au-dessus du sol,Mesure de la température,(voir note 3),Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,"Moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B07033,Hauteur du capteur au-dessus de la surface de l'eau,Mesure de la température,(voir note 3),Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,"Moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B12101,Température/température de l'air,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,"Moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B13004,Tension de vapeur,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,"Moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B07032,Hauteur du capteur au-dessus du sol,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,"Moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B07033,Hauteur du capteur au-dessus de la surface de l'eau,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,"Moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",D02056,Température de la mer/de l'eau,"Température de surface de la mer/ de l'eau, méthode de mesure et profondeur sous la surface de l'eau",,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,"Moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B08023,Statistiques de premier ordre,Mis à valeur manquante,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,Précipitations,B04003,Jour,= 1,(voir note 4),Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,Précipitations,B04004,Heure,= 6,(voir note 4),Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,Précipitations,B04023,Période ou décalage dans le temps,Nombre de jours dans le mois,(voir note 4),Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,Précipitations,B07032,Hauteur du capteur au-dessus du sol,,(voir note 3),Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,Précipitations,B13060,Précipitations totales cumulées,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,Précipitations,B13051,"Groupe de fréquence, précipitations",,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,Précipitations,B04053,Nombre de jours avec précipitations égales ou supérieures à 1 mm,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,Précipitations,B07032,Hauteur du capteur au-dessus du sol,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,,B04001,Année,Début de la période de référence,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,,B04001,Année,Fin de la période de référence,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,,B04002,Mois,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,,B04003,Jour,= 1,(voir note 2),Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,,B04004,Heure,= 0,(voir note 2),Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,,B04074,Période ou décalage dans le temps de courte durée,= UTC – Heure locale,(voir note 2),Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,,B04022,Période ou décalage dans le temps,= 1,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,"Normales des moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B08023,Statistiques de premier ordre,= 4 Valeur moyenne,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,"Normales des moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B10051,Pression ramenée au niveau moyen de la mer,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,"Normales des moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B07032,Hauteur du capteur au-dessus du sol,Mesure de la température,(voir note 3),Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,"Normales des moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B07033,Hauteur du capteur au-dessus de la surface de l'eau,Mesure de la température,(voir note 3),Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,"Normales des moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B12101,Température/température de l'air,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,"Normales des moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B13004,Tension de vapeur,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,"Normales des moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B07032,Hauteur du capteur au-dessus du sol,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,"Normales des moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B07033,Hauteur du capteur au-dessus de la surface de l'eau,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,"Normales des moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",D02056,Température de la mer/de l'eau,"Température de surface de la mer/ de l'eau, méthode de mesure et profondeur sous la surface de l'eau",,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,"Normales des moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B08023,Statistiques de premier ordre,Mis à valeur manquante,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,"Normales des moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B04001,Année,Début de la période de référence,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,"Normales des moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B04001,Année,Fin de la période de référence,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,"Normales des moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B04002,Mois,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,"Normales des moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B04003,Jour,= 1,(voir note 4),Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,"Normales des moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B04004,Heure,= 6,(voir note 4),Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,"Normales des moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B04022,Période ou décalage dans le temps,= 1,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,Normales des précipitations,B07032,Hauteur du capteur au-dessus du sol,Mesure des précipitations,(voir note 3),Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,Normales des précipitations,B08023,Statistiques de premier ordre,= 4 Valeur moyenne,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,Normales des précipitations,B13060,Précipitations totales cumulées,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,Normales des précipitations,B04053,Nombre de jours avec précipitations égales ou supérieures à 1 mm,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08012,Normales mensuelles pour une station météorologique océanique,Normales des précipitations,B08023,Statistiques de premier ordre,Mis à valeur manquante,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08013,Représentation des données CLIMAT SHIP du mois actuel et des normales mensuelles.,,D08011,Valeurs mensuelles provenant d'une station météorologique océanique — données CLIMAT TEMP,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08013,Représentation des données CLIMAT SHIP du mois en cours et des normales mensuelles,,D08012,Normales mensuelles pour une station météorologique océanique,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Identification de la station, date/heure, coordonnées horizontales et verticales",B01011,Indicateur d’identification du navire ou d’une station terrestre mobile,Indicatif d'appel du navire,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Identification de la station, date/heure, coordonnées horizontales et verticales",B02001,Type de station,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Identification de la station, date/heure, coordonnées horizontales et verticales",D01011,"et trajectoire et évolution prévues) Année, mois, jour",,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Identification de la station, date/heure, coordonnées horizontales et verticales",D01012,"Heure, minute",,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Identification de la station, date/heure, coordonnées horizontales et verticales",D01023,Latitude/longitude (faible précision),,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Identification de la station, date/heure, coordonnées horizontales et verticales",B07030,Altitude du sol de la station,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Identification de la station, date/heure, coordonnées horizontales et verticales",B07031,Altitude du baromètre,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B04074,Période ou décalage dans le temps de courte durée,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B04023,Période ou décalage dans le temps,Nombre de jours dans le mois,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B08023,Statistiques de premier ordre,= 4 Valeur moyenne,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B10051,Pression ramenée au niveau moyen de la mer,,,Operational,AI Translator: MCP
