Id,Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,noteIDs,Status
bufr4/3/05/002/11/013084,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305002,(Mesure de l'environnement SADC-HYCOS),,013084,Turbidité,,,,Operational
bufr4/3/05/003/1/301012,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305003,(Définition de la série de mesures SADC-HYCOS),,301012,"Heure, minute",Première mesure unique moins l'incrément,,,Operational
bufr4/3/05/003/2/004065,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305003,(Définition de la série de mesures SADC-HYCOS),,004065,Incrément de courte durée,Intervalle de temps entre les mesures,,,Operational
bufr4/3/05/003/3/101000,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305003,(Définition de la série de mesures SADC-HYCOS),,101000,Répétition différée de 1 descripteur,,,,Operational
bufr4/3/05/003/4/031001,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305003,(Définition de la série de mesures SADC-HYCOS),,031001,Facteur de répétition différée du descripteur,,,,Operational
bufr4/3/05/003/5/305001,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305003,(Définition de la série de mesures SADC-HYCOS),,305001,Mesure unique SADC-HYCOS,,,,Operational
bufr4/3/05/004/1/301030,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305004,(Message d'observation SADC-HYCOS),,301030,Identification – avec position,,,,Operational
bufr4/3/05/004/2/305002,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305004,(Message d'observation SADC-HYCOS),,305002,Mesure de l'environnement SADC-HYCOS,,,,Operational
bufr4/3/05/004/3/305003,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305004,(Message d'observation SADC-HYCOS),,305003,Définition de la série de mesures SADC-HYCOS,,,,Operational
bufr4/3/05/006/1/013072,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305006,(Mesure MEDHYCOS),,013072,Niveau d'eau en aval,,,,Operational
bufr4/3/05/006/2/013082,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305006,(Mesure MEDHYCOS),,013082,Température de l'eau,,,,Operational
bufr4/3/05/006/3/013019,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305006,(Mesure MEDHYCOS),,013019,Quantité totale de précipitations au cours de l'heure précédente,,,,Operational
bufr4/3/05/006/4/012001,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305006,(Mesure MEDHYCOS),,012001,Température/température de l'air,,,,Operational
bufr4/3/05/006/5/013073,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305006,(Mesure MEDHYCOS),,013073,Niveau d'eau maximal,,,,Operational
bufr4/3/05/006/6/013060,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305006,(Mesure MEDHYCOS),,013060,Précipitations totales cumulées,,,,Operational
bufr4/3/05/007/1/301029,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305007,(Message d'observation MEDHYCOS),,301029,Identification,,,,Operational
bufr4/3/05/007/2/301012,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305007,(Message d'observation MEDHYCOS),,301012,"Heure, minute",Moment de la première mesure,,,Operational
bufr4/3/05/007/3/004065,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305007,(Message d'observation MEDHYCOS),,004065,Incrément de courte durée,Intervalle de temps entre les mesures,,,Operational
bufr4/3/05/007/4/101000,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305007,(Message d'observation MEDHYCOS),,101000,Répétition différée de 1 descripteur,,,,Operational
bufr4/3/05/007/5/031001,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305007,(Message d'observation MEDHYCOS),,031001,Facteur de répétition différée du descripteur,,,,Operational
bufr4/3/05/007/6/305006,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305007,(Message d'observation MEDHYCOS),,305006,Mesure MEDHYCOS,Mesure unique,,,Operational
bufr4/3/05/008/1/305006,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305008,(Mesure AOCHYCOS-Tchad),,305006,Mesure MEDHYCOS,Identique à la mesure de type MEDHYCOS,,,Operational
bufr4/3/05/008/2/012030,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305008,(Mesure AOCHYCOS-Tchad),,012030,Température du sol,À une profondeur de 50 cm,,,Operational
bufr4/3/05/009/1/301029,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305009,(Message d'observation AOCHYCOS-Tchad),,301029,Identification,,,,Operational
bufr4/3/05/009/2/301012,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305009,(Message d'observation AOCHYCOS-Tchad),,301012,"Heure, minute",Moment de la première mesure,,,Operational
bufr4/3/05/009/3/004065,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305009,(Message d'observation AOCHYCOS-Tchad),,004065,Incrément de courte durée,Intervalle de temps entre les mesures,,,Operational
bufr4/3/05/009/4/101000,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305009,(Message d'observation AOCHYCOS-Tchad),,101000,Répétition différée de 1 descripteur,,,,Operational
bufr4/3/05/009/5/031001,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305009,(Message d'observation AOCHYCOS-Tchad),,031001,Facteur de répétition différée du descripteur,,,,Operational
bufr4/3/05/009/6/305008,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305009,(Message d'observation AOCHYCOS-Tchad),,305008,Mesure AOCHYCOS-Tchad,Mesure unique,,,Operational
bufr4/3/05/010/1/305008,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305010,(Mesure MEDHYCOS de type 2),,305008,Mesure AOCHYCOS-Tchad,Identique à la mesure de type AOCHYCOS,,,Operational
bufr4/3/05/010/2/002091,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305010,(Mesure MEDHYCOS de type 2),,002091,Capteur d'entrée 4/20 mA,N° 1,,,Operational
bufr4/3/05/010/3/002091,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305010,(Mesure MEDHYCOS de type 2),,002091,Capteur d'entrée 4/20 mA,N° 2,,,Operational
bufr4/3/05/011/1/301029,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305011,(Messages d'observation MEDHYCOS de type 2),,301029,Identification,,,,Operational
bufr4/3/05/011/2/301012,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305011,(Messages d'observation MEDHYCOS de type 2),,301012,"Heure, minute",Moment de la première mesure,,,Operational
bufr4/3/05/011/3/004065,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305011,(Messages d'observation MEDHYCOS de type 2),,004065,Incrément de courte durée,Intervalle de temps entre les mesures,,,Operational
bufr4/3/05/011/4/101000,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305011,(Messages d'observation MEDHYCOS de type 2),,101000,Répétition différée de 1 descripteur,,,,Operational
bufr4/3/05/011/5/031001,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305011,(Messages d'observation MEDHYCOS de type 2),,031001,Facteur de répétition différée du descripteur,,,,Operational
bufr4/3/05/011/6/305010,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305011,(Messages d'observation MEDHYCOS de type 2),,305010,Mesure MEDHYCOS de type 2,Mesure unique,,,Operational
bufr4/3/05/016/1/014021,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305016,(Paramètres météorologiques associés à des données hydrologiques),,014021,"Rayonnement solaire global, intégré sur une période déterminée",,,,Operational
bufr4/3/05/016/2/007004,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305016,(Paramètres météorologiques associés à des données hydrologiques),,007004,Pression,Pression atmosphérique,,,Operational
bufr4/3/05/016/3/013003,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305016,(Paramètres météorologiques associés à des données hydrologiques),,013003,Humidité relative,,,,Operational
bufr4/3/05/016/4/011002,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305016,(Paramètres météorologiques associés à des données hydrologiques),,011002,Vitesse du vent,,,,Operational
bufr4/3/05/016/5/011001,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305016,(Paramètres météorologiques associés à des données hydrologiques),,011001,Direction du vent,,,,Operational
bufr4/3/05/016/6/011041,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305016,(Paramètres météorologiques associés à des données hydrologiques),,011041,Vitesse de la rafale maximale,,,,Operational
bufr4/3/05/016/7/011043,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305016,(Paramètres météorologiques associés à des données hydrologiques),,011043,Direction de la rafale maximale,,,,Operational
bufr4/3/05/017/1/013080,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305017,(Mesure de la qualité de l'eau),,013080,pH de l'eau,,,,Operational
bufr4/3/05/017/2/013081,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305017,(Mesure de la qualité de l'eau),,013081,Conductivité de l'eau,,,,Operational
bufr4/3/05/017/3/013083,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305017,(Mesure de la qualité de l'eau),,013083,Oxygène dissous,,,,Operational
bufr4/3/05/017/4/013085,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305017,(Mesure de la qualité de l'eau),,013085,Potentiel de réduction d'oxydation,,,,Operational
bufr4/3/05/017/5/013084,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305017,(Mesure de la qualité de l'eau),,013084,Turbidité,,,,Operational
bufr4/3/05/018/1/301029,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305018,(Message d'observation MEDHYCOS avec données météorologiques et données sur la qualité de l'eau),,301029,Identification,,,,Operational
bufr4/3/05/018/2/301012,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305018,(Message d'observation MEDHYCOS avec données météorologiques et données sur la qualité de l'eau),,301012,"Heure, minute",Moment de la première mesure,,,Operational
bufr4/3/05/018/3/004065,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305018,(Message d'observation MEDHYCOS avec données météorologiques et données sur la qualité de l'eau),,004065,Incrément de courte durée,Incrément temporel,,,Operational
bufr4/3/05/018/4/103000,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305018,(Message d'observation MEDHYCOS avec données météorologiques et données sur la qualité de l'eau),,103000,Répétition différée de 3 descripteurs,,,,Operational
bufr4/3/05/018/5/031001,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305018,(Message d'observation MEDHYCOS avec données météorologiques et données sur la qualité de l'eau),,031001,Facteur de répétition différée du descripteur,,,,Operational
bufr4/3/05/018/6/305008,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305018,(Message d'observation MEDHYCOS avec données météorologiques et données sur la qualité de l'eau),,305008,Mesure AOCHYCOS-Tchad,Identique à la mesure de type AOCHYCOS,,,Operational
bufr4/3/05/018/7/305016,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305018,(Message d'observation MEDHYCOS avec données météorologiques et données sur la qualité de l'eau),,305016,Paramètres météorologiques associés à des données hydrologiques,,,,Operational
bufr4/3/05/018/8/305017,05,Catégorie 05 — Séquences météorologiques ou hydrologiques communes aux observations hydrologiques,305018,(Message d'observation MEDHYCOS avec données météorologiques et données sur la qualité de l'eau),,305017,Mesure de la qualité de l'eau,,,,Operational>> b1238dc (put french translation for comparison)
