Id,Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,noteIDs,Status,translated_by
bufr4/3/10/009/3/310012,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 2,310009,(Données AMSU-A de l'ATOVS),,310012,Paramètres du canal du sondeur ATOVS,,,,Operational,Original
bufr4/3/10/010/1/310011,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 2,310010,(Données AMSU-B/MHS de l'ATOVS),,310011,Paramètres du champ de vision du sondeur ATOVS,,,,Operational,Original
bufr4/3/10/010/2/101005,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 2,310010,(Données AMSU-B/MHS de l'ATOVS),,101005,Répéter 1 descripteur 5 fois,,,,Operational,Original
bufr4/3/10/010/3/310012,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 2,310010,(Données AMSU-B/MHS de l'ATOVS),,310012,Paramètres du canal du sondeur ATOVS,,,,Operational,Original
bufr4/3/10/011/1/008070,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 2,310011,(Paramètres du champ de vision du sondeur ATOVS),,008070,Identificateur de produits de sondages verticaux,,,,Operational,Original
bufr4/3/10/011/2/001033,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 2,310011,(Paramètres du champ de vision du sondeur ATOVS),,001033,Identification du centre d'origine/de production,,,,Operational,Original
bufr4/3/10/011/3/001034,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,001034,Identification du centre secondaire d'origine/de production,,,,Operational,Original
bufr4/3/10/011/4/008070,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,008070,Identificateur de produits de sondages verticaux,,,,Operational,Original
bufr4/3/10/011/5/001033,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,001033,Identification du centre d'origine/de production,,,,Operational,Original
bufr4/3/10/011/6/001034,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,001034,Identification du centre secondaire d'origine/de production,,,,Operational,Original
bufr4/3/10/011/7/001007,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,001007,Indicateur d'identification du satellite,,,,Operational,Original
bufr4/3/10/011/8/002048,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,002048,Indicateur de détecteur de satellite,,,,Operational,Original
bufr4/3/10/011/9/005040,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,005040,Numéro de l'orbite,,,,Operational,Original
bufr4/3/10/011/10/025075,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,025075,"Corrections d'antenne de satellite, numéro de version",,,,Operational,Original
bufr4/3/10/011/11/201133,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,201133,Changer le champ de données,,,,Operational,Original
bufr4/3/10/011/12/005041,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,005041,Numéro de la ligne de balayage,,,,Operational,Original
bufr4/3/10/011/13/201000,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,201000,Changer le champ de données,,,,Operational,Original
bufr4/3/10/011/14/005043,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,005043,Numéro du champ de vision,,,,Operational,Original
bufr4/3/10/011/15/025070,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,025070,Numéro de paquet principal,,,,Operational,Original
bufr4/3/10/011/16/033030,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,033030,Indicateurs d'état pour la ligne de balayage du sondeur ATOVS,,,,Operational,Original
bufr4/3/10/011/17/033031,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,033031,Indicateurs de qualité de la ligne de balayage du sondeur ATOVS,,,,Operational,Original
bufr4/3/10/011/18/004001,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,004001,Année,,,,Operational,Original
bufr4/3/10/011/19/004002,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,004002,Mois,,,,Operational,Original
bufr4/3/10/011/20/004003,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,004003,Jour,,,,Operational,Original
bufr4/3/10/011/21/004004,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,004004,Heure,,,,Operational,Original
bufr4/3/10/011/22/004005,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,004005,Minute,,,,Operational,Original
bufr4/3/10/011/23/202131,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,202131,Changer d'échelle,,,,Operational,Original
bufr4/3/10/011/24/201138,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,201138,Changer le champ de données,,,,Operational,Original
bufr4/3/10/011/25/004006,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,004006,Seconde,,,,Operational,Original
bufr4/3/10/011/26/201000,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,201000,Changer le champ de données,,,,Operational,Original
bufr4/3/10/011/27/202000,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,202000,Changer d'échelle,,,,Operational,Original
bufr4/3/10/011/28/005001,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,005001,Latitude (précision élevée),,,,Operational,Original
bufr4/3/10/011/29/006001,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,006001,Longitude (précision élevée),,,,Operational,Original
bufr4/3/10/011/30/202126,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,202126,Changer d'échelle,,,,Operational,Original
bufr4/3/10/011/31/007001,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,007001,Hauteur de la station,,,,Operational,Original
bufr4/3/10/011/32/202000,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,202000,Changer d'échelle,,,,Operational,Original
bufr4/3/10/011/33/007024,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,007024,Distance zénithale du satellite,,,,Operational,Original
bufr4/3/10/011/34/005021,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,005021,Direction ou azimut,Azimut du satellite,,,Operational,Original
bufr4/3/10/011/35/007025,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,007025,Distance zénithale du soleil,,,,Operational,Original
bufr4/3/10/011/36/005022,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,005022,Azimut du soleil,,,,Operational,Original
bufr4/3/10/011/37/033033,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,033033,Indicateurs de qualité du champ de vision du sondeur ATOVS,,,,Operational,Original
bufr4/3/10/011/38/002151,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,002151,Indicateur d'identification du radiomètre,,,,Operational,Original
bufr4/3/10/011/39/012064,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,012064,Température de l'instrument,,,,Operational,Original
bufr4/3/10/011/40/002151,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,002151,Indicateur d'identification du radiomètre,,,,Operational,Original
bufr4/3/10/011/41/012064,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,012064,Température de l'instrument,,,,Operational,Original
bufr4/3/10/011/42/002151,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 3,310011,(Paramètres du champ de vision du sondeur ATOVS),,002151,Indicateur d'identification du radiomètre,,,,Operational,Original
bufr4/3/10/011/43/012064,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310011,(Paramètres du champ de vision du sondeur ATOVS),,012064,Température de l'instrument,,,,Operational,Original
bufr4/3/10/011/44/002151,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310011,(Paramètres du champ de vision du sondeur ATOVS),,002151,Indicateur d'identification du radiomètre,,,,Operational,Original
bufr4/3/10/011/45/012064,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310011,(Paramètres du champ de vision du sondeur ATOVS),,012064,Température de l'instrument,,,,Operational,Original
bufr4/3/10/012/1/002150,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310012,(Paramètres du canal du sondeur ATOVS),,002150,Numéro du canal de l'instrument TOVS/ ATOVS/AVHRR,,,,Operational,Original
bufr4/3/10/012/2/025076,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310012,(Paramètres du canal du sondeur ATOVS),,025076,"Log10 du numéro d'onde centrale de la luminance énergétique pour la mesure de la température, dans le cas du sondeur ATOVS",,,,Operational,Original
bufr4/3/10/012/3/025077,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310012,(Paramètres du canal du sondeur ATOVS),,025077,Coefficient 1 de correction de largeur de bande,,,,Operational,Original
bufr4/3/10/012/4/025078,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310012,(Paramètres du canal du sondeur ATOVS),,025078,Coefficient 2 de correction de largeur de bande,,,,Operational,Original
bufr4/3/10/012/5/033032,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310012,(Paramètres du canal du sondeur ATOVS),,033032,Indicateurs de qualité du canal du sondeur ATOVS,,,,Operational,Original
bufr4/3/10/012/6/201132,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310012,(Paramètres du canal du sondeur ATOVS),,201132,Changer le champ de données,,,,Operational,Original
bufr4/3/10/012/7/202129,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310012,(Paramètres du canal du sondeur ATOVS),,202129,Changer d'échelle,,,,Operational,Original
bufr4/3/10/012/8/012063,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310012,(Paramètres du canal du sondeur ATOVS),,012063,Température de luminance,,,,Operational,Original
bufr4/3/10/012/9/202000,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310012,(Paramètres du canal du sondeur ATOVS),,202000,Changer d'échelle,,,,Operational,Original
bufr4/3/10/012/10/201000,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310012,(Paramètres du canal du sondeur ATOVS),,201000,Changer le champ de données,,,,Operational,Original
bufr4/3/10/013/1/001007,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310013,(Données de l'AVHRR (couverture mondiale),,001007,) Indicateur d'identification du satellite,,,,Operational,Original
bufr4/3/10/013/2/005040,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310013,(Données de l'AVHRR (couverture mondiale),,005040,Numéro de l'orbite,,,,Operational,Original
bufr4/3/10/013/3/004001,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310013,(Données de l'AVHRR (couverture mondiale),,004001,Année,,,,Operational,Original
bufr4/3/10/013/4/004002,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310013,(Données de l'AVHRR (couverture mondiale),,004002,Mois,,,,Operational,Original
bufr4/3/10/013/5/004003,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310013,(Données de l'AVHRR (couverture mondiale),,004003,Jour,,,,Operational,Original
bufr4/3/10/013/6/004004,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310013,(Données de l'AVHRR (couverture mondiale),,004004,Heure,,,,Operational,Original
bufr4/3/10/013/7/004005,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310013,(Données de l'AVHRR (couverture mondiale),,004005,Minute,,,,Operational,Original
bufr4/3/10/013/8/004006,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310013,(Données de l'AVHRR (couverture mondiale),,004006,Seconde,,,,Operational,Original
bufr4/3/10/013/9/005001,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310013,(Données de l'AVHRR (couverture mondiale),,005001,Latitude (précision élevée),,,,Operational,Original
bufr4/3/10/013/10/006001,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310013,(Données de l'AVHRR (couverture mondiale),,006001,Longitude (précision élevée),,,,Operational,Original
bufr4/3/10/013/11/007025,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310013,(Données de l'AVHRR (couverture mondiale),,007025,Distance zénithale du soleil,,,,Operational,Original
bufr4/3/10/013/12/005043,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310013,(Données de l'AVHRR (couverture mondiale),,005043,Numéro du champ de vision,,,,Operational,Original
bufr4/3/10/013/13/025085,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310013,(Données de l'AVHRR (couverture mondiale),,025085,Fraction de pixels clairs dans le champ de vision du sondeur HIRS,,,,Operational,Original
bufr4/3/10/013/14/201131,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310013,(Données de l'AVHRR (couverture mondiale),,201131,Changer le champ de données,,,,Operational,Original
bufr4/3/10/013/15/202129,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310013,(Données de l'AVHRR (couverture mondiale),,202129,Changer d'échelle,,,,Operational,Original
bufr4/3/10/013/16/002150,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310013,(Données de l'AVHRR (couverture mondiale),,002150,Numéro du canal de l'instrument TOVS/ ATOVS/AVHRR,,,,Operational,Original
bufr4/3/10/013/17/008023,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310013,(Données de l'AVHRR (couverture mondiale),,008023,Statistiques de premier ordre,,,,Operational,Original
bufr4/3/10/013/18/008072,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310013,(Données de l'AVHRR (couverture mondiale),,008072,Type de pixel,,,,Operational,Original
bufr4/3/10/013/19/014027,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310013,(Données de l'AVHRR (couverture mondiale),,014027,Albédo,,,,Operational,Original
bufr4/3/10/013/20/008072,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310013,(Données de l'AVHRR (couverture mondiale),,008072,Type de pixel,,,,Operational,Original
bufr4/3/10/013/21/014027,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310013,(Données de l'AVHRR (couverture mondiale),,014027,Albédo,,,,Operational,Original
bufr4/3/10/013/22/002150,10,Catégorie 10 — Séquences correspondant à des données de sondages verticaux (données satellitaires) – 4,310013,(Données de l'AVHRR (couverture mondiale),,002150,Numéro du canal de l'instrument TOVS/ ATOVS/AVHRR,,,,Operational,Original
