Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,Status,translated_by
22,Catégorie 22 – Séquences relatives aux substances chimiques et aux aérosols,D22028,METOP GOME-2,,B07025,Distance zénithale du soleil,,,Operational,AI Translator: MCP
22,Catégorie 22 – Séquences relatives aux substances chimiques et aux aérosols,D22028,METOP GOME-2,,B10080,Distance zénithale de la visée,,,Operational,AI Translator: MCP
22,Catégorie 22 – Séquences relatives aux substances chimiques et aux aérosols,D22028,METOP GOME-2,,B05023,Différence d'azimut entre le soleil et le satellite,,,Operational,AI Translator: MCP
22,Catégorie 22 – Séquences relatives aux substances chimiques et aux aérosols,D22028,METOP GOME-2,,B20010,Nébulosité (totale),,,Operational,AI Translator: MCP
22,Catégorie 22 – Séquences relatives aux substances chimiques et aux aérosols,D22028,METOP GOME-2,,B08003,Caractéristique verticale (observations par satellite),,,Operational,AI Translator: MCP
22,Catégorie 22 – Séquences relatives aux substances chimiques et aux aérosols,D22028,METOP GOME-2,,B07004,Pression,,,Operational,AI Translator: MCP
22,Catégorie 22 – Séquences relatives aux substances chimiques et aux aérosols,D22028,METOP GOME-2,,B14026,Albédo au sommet des nuages,,,Operational,AI Translator: MCP
22,Catégorie 22 – Séquences relatives aux substances chimiques et aux aérosols,D22028,METOP GOME-2,,B20014,Hauteur du sommet des nuages,,,Operational,AI Translator: MCP
22,Catégorie 22 – Séquences relatives aux substances chimiques et aux aérosols,D22028,METOP GOME-2,,B13093,Épaisseur optique des nuages,,,Operational,AI Translator: MCP
22,Catégorie 22 – Séquences relatives aux substances chimiques et aux aérosols,D22028,METOP GOME-2,,R05000,Répétition différée de 5 descripteurs,,,Operational,AI Translator: MCP
22,Catégorie 22 – Séquences relatives aux substances chimiques et aux aérosols,D22028,METOP GOME-2,,B07004,Pression,,,Operational,AI Translator: MCP
22,Catégorie 22 – Séquences relatives aux substances chimiques et aux aérosols,D22028,METOP GOME-2,,B07004,Pression,,,Operational,AI Translator: MCP
22,Catégorie 22 – Séquences relatives aux substances chimiques et aux aérosols,D22028,METOP GOME-2,,B08043,Type de constituants chimiques ou physiques de l'atmosphère,,,Operational,AI Translator: MCP
22,Catégorie 22 – Séquences relatives aux substances chimiques et aux aérosols,D22028,METOP GOME-2,,B08044,Numéro d'enregistrement CAS*,,,Operational,AI Translator: MCP
22,Catégorie 22 – Séquences relatives aux substances chimiques et aux aérosols,D22028,METOP GOME-2,,B15021,Densité de masse intégrée,,,Operational,AI Translator: MCP
