Id,FXY,ElementName_fr,CodeFigure,EntryName_fr,EntryName_sub1_fr,EntryName_sub2_fr,Note_fr,noteIDs,Status
bufr4/0/21/067/10,021067,Données sur le degré de confiance du produit concernant le vent,10,Arrière-plan météorologique non utilisé,,,,,Operational
bufr4/0/21/067/11,021067,Données sur le degré de confiance du produit concernant le vent,11,Minimum résiduel dépasse le seuil,,,,,Operational
bufr4/0/21/067/12,021067,Données sur le degré de confiance du produit concernant le vent,12,Erreur de contrôle de trame détectée,,,,,Operational
bufr4/0/21/067/13-bits-mis-à-1,021067,Données sur le degré de confiance du produit concernant le vent,13 bits mis à 1,Valeur manquante,,,,,Operational
bufr4/0/21/068/1,021068,Données sur le degré de confiance du produit du radioaltimètre,1,Écart type de la vitesse du vent à l'extérieur de la limite du MMCC,,,,,Operational
bufr4/0/21/068/2,021068,Données sur le degré de confiance du produit du radioaltimètre,2,Écart type de la hauteur de vague significative à l'extérieur de la limite du MMCC,,,,,Operational
bufr4/0/21/068/3,021068,Données sur le degré de confiance du produit du radioaltimètre,3,Écart type de l'altitude à l'extérieur de la limite du MMCC,,,,,Operational
bufr4/0/21/068/4,021068,Données sur le degré de confiance du produit du radioaltimètre,4,Maxima (valeur moyenne) à l'extérieur de la limite du MMCC,,,,,Operational
bufr4/0/21/068/5,021068,Données sur le degré de confiance du produit du radioaltimètre,5,Erreur de vérification de trame détectée,,,,,Operational
bufr4/0/21/068/6,021068,Données sur le degré de confiance du produit du radioaltimètre,6,Correction de la constante de temps de la courbe hauteur-temps non effectuée,,,,,Operational
bufr4/0/21/068/7,021068,Données sur le degré de confiance du produit du radioaltimètre,7,Mesures insuffisantes (N < 10),,,,,Operational
bufr4/0/21/068/8-bits-mis-à-1,021068,Données sur le degré de confiance du produit du radioaltimètre,8 bits mis à 1,Valeur manquante,,,,,Operational
bufr4/0/21/069/1,021069,Données sur le degré de confiance du produit concernant la température de la mer en surface,1,"Canal à 12,0 µm présent dans les données de base",,,,,Operational
bufr4/0/21/069/2,021069,Données sur le degré de confiance du produit concernant la température de la mer en surface,2,"Canal à 11,0 µm présent dans les données de base",,,,,Operational
bufr4/0/21/069/3,021069,Données sur le degré de confiance du produit concernant la température de la mer en surface,3,"Canal à 3,7 µm présent dans les données de base",,,,,Operational
bufr4/0/21/069/4,021069,Données sur le degré de confiance du produit concernant la température de la mer en surface,4,"Canal à 1,6 µm présent dans les données de base",,,,,Operational
bufr4/0/21/069/5,021069,Données sur le degré de confiance du produit concernant la température de la mer en surface,5,"Identification des nuages par test de nuage avec histogramme de facteur de réflexion à 1,6 µm",,,,,Operational
bufr4/0/21/069/6,021069,Données sur le degré de confiance du produit concernant la température de la mer en surface,6,"Seuil dynamique utilisé pour test de nuage avec histogramme de facteur de réflexion à 1,6 μm",,,,,Operational
bufr4/0/21/069/7,021069,Données sur le degré de confiance du produit concernant la température de la mer en surface,7,"Reflets du soleil détectés par test de nuages avec un facteur de réflexion de 1,6 μm",,,,,Operational
bufr4/0/21/069/8,021069,Données sur le degré de confiance du produit concernant la température de la mer en surface,8,"Canal à 3,7 µm utilisé pour l'extraction des données sur la température de la mer en surface",,,,,Operational
bufr4/0/21/069/9,021069,Données sur le degré de confiance du produit concernant la température de la mer en surface,9,Données de jour utilisées pour le calcul de la température de la mer en surface (données de nuit si zéro),,,,,Operational
bufr4/0/21/069/10-bits-mis-à-1,021069,Données sur le degré de confiance du produit concernant la température de la mer en surface,10 bits mis à 1,Valeur manquante,,,,,Operational
bufr4/0/21/070/1-9,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),1-9,"Température de surface de la mer (SST) extraite uniquement d'une visée au nadir dans le canal de 3,7 microns (1 bit par cellule de 10 minutes d'arc)",Numérotation des cellules NW NE 7 8 9 4 5 6 1 2 3 SW SE,,,,Operational
bufr4/0/21/070/1,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),1,"Cellule 1: SST extraite uniquement d'une visée au nadir dans le canal de 3,7 microns",,,,,Operational
bufr4/0/21/070/2,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),2,"Cellule 2: SST extraite uniquement d'une visée au nadir dans le canal de 3,7 microns",,,,,Operational
bufr4/0/21/070/3,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),3,"Cellule 3: SST extraite uniquement d'une visée au nadir dans le canal de 3,7 microns",,,,,Operational
bufr4/0/21/070/4,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),4,"Cellule 4: SST extraite uniquement d'une visée au nadir dans le canal de 3,7 microns",,,,,Operational
bufr4/0/21/070/5,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),5,"Cellule 5: SST extraite uniquement d'une visée au nadir dans le canal de 3,7 microns",,,,,Operational
bufr4/0/21/070/6,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),6,"Cellule 6: SST extraite uniquement d'une visée au nadir dans le canal de 3,7 microns",,,,,Operational
bufr4/0/21/070/7,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),7,"Cellule 7: SST extraite uniquement d'une visée au nadir dans le canal de 3,7 microns",,,,,Operational
bufr4/0/21/070/8,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),8,"Cellule 8: SST extraite uniquement d'une visée au nadir dans le canal de 3,7 microns",,,,,Operational
bufr4/0/21/070/9,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),9,"Cellule 9: SST extraite uniquement d'une visée au nadir dans le canal de 3,7 microns",,,,,Operational
bufr4/0/21/070/10-18,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),10-18,"SST extraite d'une visée double dans le canal de 3,7 microns (1 bit par cellule de 10 mn d'arc)",Numérotation des cellules NW NE 7 8 9 4 5 6 1 2 3 SW SE,,,,Operational
bufr4/0/21/070/10,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),10,"Cellule 1: SST extraite d'une visée double dans le canal de 3,7 microns",,,,,Operational
bufr4/0/21/070/11,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),11,"Cellule 2: SST extraite d'une visée double dans le canal de 3,7 microns",,,,,Operational
bufr4/0/21/070/12,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),12,"Cellule 3: SST extraite d'une visée double dans le canal de 3,7 microns",,,,,Operational
bufr4/0/21/070/13,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),13,"Cellule 4: SST extraite d'une visée double dans le canal de 3,7 microns",,,,,Operational
bufr4/0/21/070/14,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),14,"Cellule 5: SST extraite d'une visée double dans le canal de 3,7 microns",,,,,Operational
bufr4/0/21/070/15,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),15,"Cellule 6: SST extraite d'une visée double dans le canal de 3,7 microns",,,,,Operational
bufr4/0/21/070/16,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),16,"Cellule 7: SST extraite d'une visée double dans le canal de 3,7 microns",,,,,Operational
bufr4/0/21/070/17,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),17,"Cellule 8: SST extraite d'une visée double dans le canal de 3,7 microns",,,,,Operational
bufr4/0/21/070/18,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),18,"Cellule 9: SST extraite d'une visée double dans le canal de 3,7 microns",,,,,Operational
bufr4/0/21/070/19,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),19,Données d'observation diurne au nadir incluses (nocturne si zéro),,,,,Operational
bufr4/0/21/070/20,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),20,Données d'observation diurne par visée vers l'avant incluses (nocturne si zéro),,,,,Operational
bufr4/0/21/070/21,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),21,Sont également prises en compte les mesures effectuées par les instruments pendant que la plate-forme ERS n'est pas en mode de contrôle du mouvement latéral,,,,,Operational
bufr4/0/21/070/22,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),22,Sont également prises en compte les mesures effectuées par les instruments pour lesquelles le degré de confiance du produit indique une qualité de données médiocre ou inconnue,,,,,Operational
bufr4/0/21/070/23-bits-mis-à-1,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),23 bits mis à 1,Valeur manquante,,,,,Operational
bufr4/0/21/072/1,021072,État d'étalonnage de l'altimètre sur satellite,1,Correction d'erreur de la hauteur appliquée à la place de l'étalonnage en boucle ouverte,,,,,Operational
bufr4/0/21/072/2,021072,État d'étalonnage de l'altimètre sur satellite,2,Sondeur à hyperfréquences appliqué pour la correction de la troposphère,,,,,Operational
bufr4/0/21/072/3,021072,État d'étalonnage de l'altimètre sur satellite,3,Correction de sortie de la commande automatique de gain appliquée à la place de l'étalonnage en boucle ouverte,,,,,Operational
bufr4/0/21/072/4-bits-mis-à-1,021072,État d'étalonnage de l'altimètre sur satellite,4 bits mis à 1,Valeur manquante,,,,,Operational
bufr4/0/21/073/1,021073,Mode de l'altimètre sur satellite,1,Enregistrement de données vierges,,,,,Operational
bufr4/0/21/073/2,021073,Mode de l'altimètre sur satellite,2,Essais,,,,,Operational
bufr4/0/21/073/3,021073,Mode de l'altimètre sur satellite,3,Étalonnage (boucle fermée),,,,,Operational
bufr4/0/21/073/4,021073,Mode de l'altimètre sur satellite,4,BITE (Équipement d'essais incorporé),,,,,Operational
bufr4/0/21/073/5,021073,Mode de l'altimètre sur satellite,5,Saisie de données sur glace,,,,,Operational
bufr4/0/21/073/6,021073,Mode de l'altimètre sur satellite,6,Saisie de données sur l'océan,,,,,Operational
bufr4/0/21/073/7,021073,Mode de l'altimètre sur satellite,7,Recherche de données sur glace,,,,,Operational
bufr4/0/21/073/8,021073,Mode de l'altimètre sur satellite,8,Recherche de données sur océan,,,,,Operational
bufr4/0/21/073/9-bits-mis-à-1,021073,Mode de l'altimètre sur satellite,9 bits mis à 1,Valeur manquante,,,,,Operational
bufr4/0/21/076/0,021076,Représentation des intensités,0,Linéaire,,,,,Operational
bufr4/0/21/076/1,021076,Représentation des intensités,1,Logarithmique (base e),,,,,Operational
bufr4/0/21/076/2,021076,Représentation des intensités,2,Logarithmique (base 10),,,,,Operational
bufr4/0/21/076/3-6,021076,Représentation des intensités,3-6,En réserve,,,,,Operational
bufr4/0/21/076/7,021076,Représentation des intensités,7,Valeur manquante,,,,,Operational
bufr4/0/21/109/1,021109,Qualité du vecteur vent mesuré à l'intérieur de la cellule par SEAWINDS,1,Pas assez de sigma-0 de qualité suffisante pour calculer le vent,,,,,Operational
bufr4/0/21/109/2,021109,Qualité du vecteur vent mesuré à l'intérieur de la cellule par SEAWINDS,2,Diversité des azimuts parmi les sigma-0 insuffisants pour le calcul du vent,,,,,Operational
bufr4/0/21/109/3-7,021109,Qualité du vecteur vent mesuré à l'intérieur de la cellule par SEAWINDS,3-7,En réserve,,,,,Operational
bufr4/0/21/109/8,021109,Qualité du vecteur vent mesuré à l'intérieur de la cellule par SEAWINDS,8,Une partie de la cellule pour laquelle le vecteur vent est calculé se trouve au-dessus des terres,,,,,Operational
bufr4/0/21/109/9,021109,Qualité du vecteur vent mesuré à l'intérieur de la cellule par SEAWINDS,9,Une partie de la cellule pour laquelle le vecteur vent est calculé se trouve au-dessus des glaces,,,,,Operational
bufr4/0/21/109/10,021109,Qualité du vecteur vent mesuré à l'intérieur de la cellule par SEAWINDS,10,Calcul du vent pas effectué pour la cellule dans laquelle le vecteur vent doit être calculé,,,,,Operational
bufr4/0/21/109/11,021109,Qualité du vecteur vent mesuré à l'intérieur de la cellule par SEAWINDS,11,Vitesse du vent communiquée supérieure à 30 m s-1,,,,,Operational
bufr4/0/21/109/12,021109,Qualité du vecteur vent mesuré à l'intérieur de la cellule par SEAWINDS,12,Vitesse du vent communiquée inférieure ou égale à 30 m s-1,,,,,Operational
bufr4/0/21/109/13-16,021109,Qualité du vecteur vent mesuré à l'intérieur de la cellule par SEAWINDS,13-16,En réserve,,,,,Operational
bufr4/0/21/109/17-bits-mis-à-1,021109,Qualité du vecteur vent mesuré à l'intérieur de la cellule par SEAWINDS,17 bits mis à 1,Valeur manquante,,,,,Operational
bufr4/0/21/115/1,021115,Qualité de sigma-0 déterminée par SEAWINDS,1,Mesure de sigma-0 pas utilisable,,,,,Operational
bufr4/0/21/115/2,021115,Qualité de sigma-0 déterminée par SEAWINDS,2,Rapport signal/bruit bas,,,,,Operational
bufr4/0/21/115/3,021115,Qualité de sigma-0 déterminée par SEAWINDS,3,Sigma-0 négatif,,,,,Operational
bufr4/0/21/115/4,021115,Qualité de sigma-0 déterminée par SEAWINDS,4,Sigma-0 est hors des limites acceptables,,,,,Operational
bufr4/0/21/115/5,021115,Qualité de sigma-0 déterminée par SEAWINDS,5,Qualité de pulsion du diffusomètre,,,,,Operational
bufr4/0/21/115/6,021115,Qualité de sigma-0 déterminée par SEAWINDS,6,L'algorythme de position de la cellule correspondant à sigma-0 ne converge pas,,,,,Operational
bufr4/0/21/115/7,021115,Qualité de sigma-0 déterminée par SEAWINDS,7,L'écart de fréquence est hors des limites de la Table du facteur X,,,,,Operational
bufr4/0/21/115/8,021115,Qualité de sigma-0 déterminée par SEAWINDS,8,La température du satellite se situe hors des limites du coefficient d'étalonnage,,,,,Operational
bufr4/0/21/115/9,021115,Qualité de sigma-0 déterminée par SEAWINDS,9,Pas trouvé de relevés d'altitude utilisables pour sigma-0,,,,,Operational
bufr4/0/21/115/10,021115,Qualité de sigma-0 déterminée par SEAWINDS,10,Les données d'éphémérides interpolées ne sont pas acceptables pour ce sigma-0,,,,,Operational
bufr4/0/21/115/11-16,021115,Qualité de sigma-0 déterminée par SEAWINDS,11-16,En réserve,,,,,Operational
bufr4/0/21/115/17-bits-mis-à-1,021115,Qualité de sigma-0 déterminée par SEAWINDS,17 bits mis à 1,Valeur manquante,,,,,Operational
bufr4/0/21/116/1,021116,Mode de sigma-0 déterminé par SEAWINDS,1,Indicateur de pulsion (1) pour étalonnage/mesure,,,,,Operational
bufr4/0/21/116/2,021116,Mode de sigma-0 déterminé par SEAWINDS,2,Indicateur de pulsion (2) pour étalonnage/mesure,,,,,Operational
bufr4/0/21/116/3,021116,Mode de sigma-0 déterminé par SEAWINDS,3,Faisceau d'antenne externe,,,,,Operational
bufr4/0/21/116/4,021116,Mode de sigma-0 déterminé par SEAWINDS,4,La cellule correspondant à sigma-0 est à l'arrière du satellite,,,,,Operational
bufr4/0/21/116/5,021116,Mode de sigma-0 déterminé par SEAWINDS,5,Mode courant (1),,,,,Operational
bufr4/0/21/116/6,021116,Mode de sigma-0 déterminé par SEAWINDS,6,Mode courant (2),,,,,Operational
bufr4/0/21/116/7,021116,Mode de sigma-0 déterminé par SEAWINDS,7,Fenêtre utilisée – Résolution de la tranche (1),,,,,Operational
bufr4/0/21/116/8,021116,Mode de sigma-0 déterminé par SEAWINDS,8,Fenêtre utilisée – Résolution de la tranche (2),,,,,Operational
bufr4/0/21/116/9,021116,Mode de sigma-0 déterminé par SEAWINDS,9,Fenêtre utilisée – Résolution de la tranche (3),,,,,Operational
bufr4/0/21/116/10,021116,Mode de sigma-0 déterminé par SEAWINDS,10,Mode basse résolution – Données pour la pulsion complète,,,,,Operational
bufr4/0/21/116/11,021116,Mode de sigma-0 déterminé par SEAWINDS,11,Sous-système électronique B du diffusomètre,,,,,Operational
bufr4/0/21/116/12,021116,Mode de sigma-0 déterminé par SEAWINDS,12,"Autre vitesse de rotation – 19,8 tpm",,,,,Operational
bufr4/0/21/116/13,021116,Mode de sigma-0 déterminé par SEAWINDS,13,Protection du récepteur enclanchée,,,,,Operational
bufr4/0/21/116/14,021116,Mode de sigma-0 déterminé par SEAWINDS,14,Indicateur de tranches par ensemble (1),,,,,Operational
bufr4/0/21/116/15,021116,Mode de sigma-0 déterminé par SEAWINDS,15,Indicateur de tranches par ensemble (2),,,,,Operational
bufr4/0/21/116/16,021116,Mode de sigma-0 déterminé par SEAWINDS,16,Indicateur de tranches par ensemble (3),,,,,Operational
bufr4/0/21/116/17-bits-mis-à-1,021116,Mode de sigma-0 déterminé par SEAWINDS,17 bits mis à 1,Valeur manquante,,,,,Operational
bufr4/0/21/119/0,021119,Modèle géophysique de diffusomètre vent,0,En réserve,,,,,Operational
bufr4/0/21/119/1,021119,Modèle géophysique de diffusomètre vent,1,SASS,,,,,Operational
bufr4/0/21/119/2,021119,Modèle géophysique de diffusomètre vent,2,SASS 2,,,,,Operational
bufr4/0/21/119/3,021119,Modèle géophysique de diffusomètre vent,3,NSCAT 0,,,,,Operational
bufr4/0/21/119/4,021119,Modèle géophysique de diffusomètre vent,4,NSCAT 1,,,,,Operational
bufr4/0/21/119/5,021119,Modèle géophysique de diffusomètre vent,5,NSCAT 2,,,,,Operational
bufr4/0/21/119/6,021119,Modèle géophysique de diffusomètre vent,6,QSCAT 0,,,,,Operational
bufr4/0/21/119/7,021119,Modèle géophysique de diffusomètre vent,7,QSCAT 1,,,,,Operational
bufr4/0/21/119/8-30,021119,Modèle géophysique de diffusomètre vent,8-30,En réserve,,,,,Operational
bufr4/0/21/119/31,021119,Modèle géophysique de diffusomètre vent,31,CMOD 1,,,,,Operational
bufr4/0/21/119/32,021119,Modèle géophysique de diffusomètre vent,32,CMOD 2,,,,,Operational
bufr4/0/21/119/33,021119,Modèle géophysique de diffusomètre vent,33,CMOD 3,,,,,Operational
bufr4/0/21/119/34,021119,Modèle géophysique de diffusomètre vent,34,CMOD 4,,,,,Operational
bufr4/0/21/119/35,021119,Modèle géophysique de diffusomètre vent,35,CMOD 5,,,,,Operational
bufr4/0/21/119/36-62,021119,Modèle géophysique de diffusomètre vent,36-62,En réserve,,,,,Operational
bufr4/0/21/119/63,021119,Modèle géophysique de diffusomètre vent,63,Valeur manquante,,,,,Operational
bufr4/0/21/144/1,021144,Indicateur de pluie de l'altimètre,1,Pluie,,,,,Operational
bufr4/0/21/144/2-bits-mis-à-1,021144,Indicateur de pluie de l'altimètre,2 bits mis à 1,Valeur manquante,,,,,Operational
bufr4/0/21/148/1,021148,Indicateur de variation du front arrière,1,Variation autre qu'une variation de courte durée,,,,,Operational
bufr4/0/21/148/2,021148,Indicateur de variation du front arrière,2,Variation de courte durée,,,,,Operational
bufr4/0/21/148/3-8,021148,Indicateur de variation du front arrière,3-8,En réserve,,,,,Operational
bufr4/0/21/148/9-bits-mis-à-1,021148,Indicateur de variation du front arrière,9 bits mis à 1,Valeur manquante,,,,,Operational
bufr4/0/21/150/0,021150,Recoupement de faisceaux,0,Données provenant d'une seule station au sol (pas de recoupement),,,,,Operational
bufr4/0/21/150/1,021150,Recoupement de faisceaux,1,Données provenant de plusieurs stations au sol (recoupement),,,,,Operational
bufr4/0/21/150/2,021150,Recoupement de faisceaux,2,En réserve,,,,,Operational
bufr4/0/21/150/3,021150,Recoupement de faisceaux,3,Valeur manquante,,,,,Operational
bufr4/0/21/155/1,021155,Qualité du vecteur vent dans la cellule,1,Valeurs de sigma-0 de bonne qualité insuffisantes pour le calcul du vent,,,,,Operational
bufr4/0/21/155/2,021155,Qualité du vecteur vent dans la cellule,2,Diversité des azimuts parmi les sigma-0 insuffisante pour le calcul du vent,,,,,Operational
bufr4/0/21/155/3,021155,Qualité du vecteur vent dans la cellule,3,Tout contenu de bruit de faisceau supérieur au seuil,,,,,Operational
bufr4/0/21/155/4,021155,Qualité du vecteur vent dans la cellule,4,Surveillance du produit inutilisée,,,,,Operational
bufr4/0/21/155/5,021155,Qualité du vecteur vent dans la cellule,5,Indicateur de surveillance du produit,,,,,Operational
bufr4/0/21/155/6,021155,Qualité du vecteur vent dans la cellule,6,Échec du contrôle de qualité du KNMI,,,,,Operational
bufr4/0/21/155/7,021155,Qualité du vecteur vent dans la cellule,7,Échec du contrôle de qualité variationnel,,,,,Operational
bufr4/0/21/155/8,021155,Qualité du vecteur vent dans la cellule,8,Une partie de la cellule pour laquelle le vecteur vent est calculé se trouve au-dessus des terres,,,,,Operational
bufr4/0/21/155/9,021155,Qualité du vecteur vent dans la cellule,9,Une partie de la cellule pour laquelle le vecteur vent est calculé se trouve au-dessus des glaces,,,,,Operational
bufr4/0/21/155/10,021155,Qualité du vecteur vent dans la cellule,10,Vent non calculé pour la cellule dans laquelle le vecteur vent doit être calculé,,,,,Operational
bufr4/0/21/155/11,021155,Qualité du vecteur vent dans la cellule,11,Vitesse du vent communiquée supérieure à 30 m s-¹,,,,,Operational
bufr4/0/21/155/12,021155,Qualité du vecteur vent dans la cellule,12,Vitesse du vent communiquée inférieure ou égale à 30 m s-¹,,,,,Operational
bufr4/0/21/155/13,021155,Qualité du vecteur vent dans la cellule,13,Indicateur de pluie inutilisable pour la cellule pour laquelle le vecteur de vent est calculé,,,,,Operational
bufr4/0/21/155/14,021155,Qualité du vecteur vent dans la cellule,14,Pluie détectée par l'algorithme de l'indicateur de pluie,,,,,Operational
bufr4/0/21/155/15,021155,Qualité du vecteur vent dans la cellule,15,Aucune indication de conditions météorologiques utilisée,,,,,Operational
bufr4/0/21/155/16,021155,Qualité du vecteur vent dans la cellule,16,Données redondantes,,,,,Operational
bufr4/0/21/155/17-23,021155,Qualité du vecteur vent dans la cellule,17-23,En réserve,,,,,Operational
bufr4/0/21/155/24-bits-mis-à-1,021155,Qualité du vecteur vent dans la cellule,24 bits mis à 1,Valeur manquante,,,,,Operational
bufr4/0/21/158/0,021158,"Qualité de l'estimation de la Kp, ASCAT",0,Acceptable,,,,,Operational
bufr4/0/21/158/1,021158,"Qualité de l'estimation de la Kp, ASCAT",1,Inacceptable,,,,,Operational
bufr4/0/21/158/2,021158,"Qualité de l'estimation de la Kp, ASCAT",2,En réserve,,,,,Operational
bufr4/0/21/158/3,021158,"Qualité de l'estimation de la Kp, ASCAT",3,Valeur manquante,,,,,Operational
bufr4/0/21/159/0,021159,"Utilité des sigma-0, ASCAT",0,Bonne,,,,,Operational
bufr4/0/21/159/1,021159,"Utilité des sigma-0, ASCAT",1,Passable,,,,,Operational
bufr4/0/21/159/2,021159,"Utilité des sigma-0, ASCAT",2,Mauvaise,,,,,Operational
bufr4/0/21/159/3,021159,"Utilité des sigma-0, ASCAT",3,Valeur manquante,,,,,Operational
bufr4/0/21/169/0,021169,Indicateur de présence de glace,0,Pas de glace,,,,,Operational
bufr4/0/21/169/1,021169,Indicateur de présence de glace,1,Glace,,,,,Operational
bufr4/0/21/169/2,021169,Indicateur de présence de glace,2,En réserve,,,,,Operational
bufr4/0/21/169/3,021169,Indicateur de présence de glace,3,Valeur manquante,,,,,Operational
