Id,FXY,ElementName_fr,CodeFigure,EntryName_fr,EntryName_sub1_fr,EntryName_sub2_fr,Note_fr,noteIDs,Status
bufr4/0/20/003,020003,Temps présent,,"30-39   Tempête de poussière, tempête de sable, chasse-neige basse ou élevée",,,,,Operational
bufr4/0/20/003/30,020003,Temps présent,30,Tempête de poussière ou de sable faible ou modérée,a diminué au cours de l'heure précédente,,,,Operational
bufr4/0/20/003/31,020003,Temps présent,31,Tempête de poussière ou de sable faible ou modérée,sans changement appréciable au cours de l'heure précédente,,,,Operational
bufr4/0/20/003/32,020003,Temps présent,32,Tempête de poussière ou de sable faible ou modérée,a débuté ou a augmenté au cours de l'heure précédente,,,,Operational
bufr4/0/20/003/33,020003,Temps présent,33,Violente tempête de poussière ou de sable,a diminué au cours de l'heure précédente,,,,Operational
bufr4/0/20/003/34,020003,Temps présent,34,Violente tempête de poussière ou de sable,sans changement appréciable au cours de l'heure précédente,,,,Operational
bufr4/0/20/003/35,020003,Temps présent,35,Violente tempête de poussière ou de sable,a débuté ou a augmenté au cours de l'heure précédente,,,,Operational
bufr4/0/20/003/36,020003,Temps présent,36,Chasse-neige faible ou modérée,généralement basse (au-dessous du niveau de l'œil),,,,Operational
bufr4/0/20/003/37,020003,Temps présent,37,Forte chasse-neige,généralement basse (au-dessous du niveau de l'œil),,,,Operational
bufr4/0/20/003/38,020003,Temps présent,38,Chasse-neige faible ou modérée,généralement élevée (au-dessus du niveau de l'œil),,,,Operational
bufr4/0/20/003/39,020003,Temps présent,39,Forte chasse-neige,généralement élevée (au-dessus du niveau de l'œil),,,,Operational
bufr4/0/20/003,020003,Temps présent,,40-49   Brouillard ou brouillard glacé au moment de l'observation,,,,,Operational
bufr4/0/20/003/40,020003,Temps présent,40,"Brouillard ou brouillard glacé à distance au moment de l'observation, mais non à la station même au cours de l'heure précédente, le brouillard ou le brouillard glacé s'étendant jusqu'à un niveau supérieur à celui de l'observateur",,,,,Operational
bufr4/0/20/003/41,020003,Temps présent,41,Brouillard ou brouillard glacé en bancs,,,,,Operational
bufr4/0/20/003/42,020003,Temps présent,42,"Brouillard ou brouillard glacé, ciel visible",s'est aminci au cours de l'heure précédente,,,,Operational
bufr4/0/20/003/43,020003,Temps présent,43,"Brouillard ou brouillard glacé, ciel invisible",s'est aminci au cours de l'heure précédente,,,,Operational
bufr4/0/20/003/44,020003,Temps présent,44,"Brouillard ou brouillard glacé, ciel visible",sans changement appréciable au cours de l'heure précédente,,,,Operational
bufr4/0/20/003/45,020003,Temps présent,45,"Brouillard ou brouillard glacé, ciel invisible",sans changement appréciable au cours de l'heure précédente,,,,Operational
bufr4/0/20/003/46,020003,Temps présent,46,"Brouillard ou brouillard glacé, ciel visible",a commencé ou est devenu plus épais au cours de l'heure précédente,,,,Operational
bufr4/0/20/003/47,020003,Temps présent,47,"Brouillard ou brouillard glacé, ciel invisible",a commencé ou est devenu plus épais au cours de l'heure précédente,,,,Operational
bufr4/0/20/003/48,020003,Temps présent,48,"Brouillard, déposant du givre, ciel visible",,,,,Operational
bufr4/0/20/003/49,020003,Temps présent,49,"Brouillard, déposant du givre, ciel invisible",,,,,Operational
bufr4/0/20/003,020003,Temps présent,,50-99    Précipitations à la station au moment de l'observation,,,,,Operational
bufr4/0/20/003,020003,Temps présent,,50-59   Bruine,,,,,Operational
bufr4/0/20/003/50,020003,Temps présent,50,"Bruine, sans congélation, intermittente",faible au moment de l'observation,,,,Operational
bufr4/0/20/003/51,020003,Temps présent,51,"Bruine, sans congélation, continue",faible au moment de l'observation,,,,Operational
bufr4/0/20/003/52,020003,Temps présent,52,"Bruine, sans congélation, intermittente",modérée au moment de l'observation,,,,Operational
bufr4/0/20/003/53,020003,Temps présent,53,"Bruine, sans congélation, continue",modérée au moment de l'observation,,,,Operational
bufr4/0/20/003/54,020003,Temps présent,54,"Bruine, sans congélation, intermittente",forte (dense) au moment de l'observation,,,,Operational
bufr4/0/20/003/55,020003,Temps présent,55,"Bruine, sans congélation, continue",forte (dense) au moment de l'observation,,,,Operational
bufr4/0/20/003/56,020003,Temps présent,56,"Bruine, se congelant, faible",,,,,Operational
bufr4/0/20/003/57,020003,Temps présent,57,"Bruine, se congelant, modérée ou forte (dense)",,,,,Operational
bufr4/0/20/003/58,020003,Temps présent,58,"Bruine et pluie, faibles",,,,,Operational
bufr4/0/20/003/59,020003,Temps présent,59,"Bruine et pluie, modérées ou fortes",,,,,Operational
bufr4/0/20/003,020003,Temps présent,,60-69   Pluie,,,,,Operational
bufr4/0/20/003/60,020003,Temps présent,60,"Pluie, sans congélation, intermittente",faible au moment de l'observation,,,,Operational
bufr4/0/20/003/61,020003,Temps présent,61,"Pluie, sans congélation, continue",faible au moment de l'observation,,,,Operational
bufr4/0/20/003/62,020003,Temps présent,62,"Pluie, sans congélation, intermittente",modérée au moment de l'observation,,,,Operational
bufr4/0/20/003/63,020003,Temps présent,63,"Pluie, sans congélation, continue",modérée au moment de l'observation,,,,Operational
bufr4/0/20/003/64,020003,Temps présent,64,"Pluie, sans congélation, intermittente",forte au moment de l'observation,,,,Operational
bufr4/0/20/003/65,020003,Temps présent,65,"Pluie, sans congélation, continue",forte au moment de l'observation,,,,Operational
bufr4/0/20/003/66,020003,Temps présent,66,"Pluie, se congelant, faible",,,,,Operational
bufr4/0/20/003/67,020003,Temps présent,67,"Pluie, se congelant, modérée ou forte",,,,,Operational
bufr4/0/20/003/68,020003,Temps présent,68,"Pluie ou bruine et neige, faibles",,,,,Operational
bufr4/0/20/003/69,020003,Temps présent,69,"Pluie ou bruine et neige, modérées ou fortes",,,,,Operational
bufr4/0/20/003,020003,Temps présent,,70-79   Précipitations solides non sous forme d'averses,,,,,Operational
bufr4/0/20/003/70,020003,Temps présent,70,Chute intermittente de flocons de neige,faible au moment de l'observation,,,,Operational
bufr4/0/20/003/71,020003,Temps présent,71,Chute continue de flocons de neige,faible au moment de l'observation,,,,Operational
bufr4/0/20/003/72,020003,Temps présent,72,Chute intermittente de flocons de neige,modérée au moment de l'observation,,,,Operational
bufr4/0/20/003/73,020003,Temps présent,73,Chute continue de flocons de neige,modérée au moment de l'observation,,,,Operational
bufr4/0/20/003/74,020003,Temps présent,74,Chute intermittente de flocons de neige,forte au moment de l'observation,,,,Operational
bufr4/0/20/003/75,020003,Temps présent,75,Chute continue de flocons de neige,forte au moment de l'observation,,,,Operational
bufr4/0/20/003/76,020003,Temps présent,76,Poudrin de glace (avec ou sans brouillard),,,,,Operational
bufr4/0/20/003/77,020003,Temps présent,77,Neige en grains (avec ou sans brouillard),,,,,Operational
bufr4/0/20/003/78,020003,Temps présent,78,Etoiles de neige isolées (avec ou sans brouillard),,,,,Operational
bufr4/0/20/003/79,020003,Temps présent,79,Granules de glace,,,,,Operational
bufr4/0/20/003,020003,Temps présent,,"80-99   Précipitations sous forme d'averses, ou précipitations avec orage ou après un orage",,,,,Operational
bufr4/0/20/003/80,020003,Temps présent,80,"Averse(s) de pluie, faible(s)",,,,,Operational
bufr4/0/20/003/81,020003,Temps présent,81,"Averse(s) de pluie, modérée(s) ou forte(s)",,,,,Operational
bufr4/0/20/003/82,020003,Temps présent,82,"Averse(s) de pluie, violente(s)",,,,,Operational
bufr4/0/20/003/83,020003,Temps présent,83,"Averse(s) de pluie et neige mêlées, faible(s)",,,,,Operational
bufr4/0/20/003/84,020003,Temps présent,84,"Averse(s) de pluie et neige mêlées, modérée(s) ou forte(s)",,,,,Operational
bufr4/0/20/003/85,020003,Temps présent,85,"Averse(s) de neige, faible(s)",,,,,Operational
bufr4/0/20/003/86,020003,Temps présent,86,"Averse(s) de neige, modérée(s) ou forte(s)",,,,,Operational
bufr4/0/20/003/87,020003,Temps présent,87,"Averse(s) de grésil ou neige roulée, avec ou sans pluie ou pluie et neige mêlées",faible(s),,,,Operational
bufr4/0/20/003/88,020003,Temps présent,88,"Averse(s) de grésil ou neige roulée, avec ou sans pluie ou pluie et neige mêlées",modérée(s) ou forte(s),,,,Operational
bufr4/0/20/003/89,020003,Temps présent,89,"Averse(s) de grêle, avec ou sans pluie ou pluie et neige mêlées, sans tonnerre",faible(s),,,,Operational
bufr4/0/20/003/90,020003,Temps présent,90,"Averse(s) de grêle, avec ou sans pluie ou pluie et neige mêlées, sans tonnerre",modérée(s) ou forte(s),,,,Operational
bufr4/0/20/003/91,020003,Temps présent,91,Pluie faible au moment de l'observation,Orage durant l'heure précédente mais non au moment de l'observation,,,,Operational
bufr4/0/20/003/92,020003,Temps présent,92,Pluie modérée ou forte au moment de l'observation,Orage durant l'heure précédente mais non au moment de l'observation,,,,Operational
bufr4/0/20/003/93,020003,Temps présent,93,"Faible chute de neige, ou pluie et neige mêlées ou grêle* au moment de l'observation",Orage durant l'heure précédente mais non au moment de l'observation,,,,Operational
bufr4/0/20/003/94,020003,Temps présent,94,"Chute modérée ou forte de neige, ou pluie et neige mêlées ou grêle* au moment de l'observation",Orage durant l'heure précédente mais non au moment de l'observation,,,,Operational
bufr4/0/20/003/95,020003,Temps présent,95,"Orage faible ou modéré, sans grêle*, mais avec pluie ou neige ou pluie et neige mêlées au moment de l'observation",Orage au moment de l'observation,,,,Operational
bufr4/0/20/003/96,020003,Temps présent,96,"Orage faible ou modéré, avec grêle* au moment de l'observation",Orage au moment de l'observation,,,,Operational
bufr4/0/20/003/97,020003,Temps présent,97,"Orage fort, sans grêle*, mais avec pluie ou neige ou pluie et neige mêlées au moment de l'observation",Orage au moment de l'observation,,,,Operational
bufr4/0/20/003/98,020003,Temps présent,98,Orage avec tempête de poussière ou de sable au moment de l'observation,Orage au moment de l'observation,,,,Operational
bufr4/0/20/003/99,020003,Temps présent,99,"Orage fort, avec grêle* au moment de l'observation",Orage au moment de l'observation,,,,Operational
bufr4/0/20/003,020003,Temps présent,,Temps présent transmis par une station météorologique automatique,,,,,Operational
bufr4/0/20/003/100,020003,Temps présent,100,On n'a pas observé de temps significatif,,,,,Operational
bufr4/0/20/003/101,020003,Temps présent,101,"Dans l'ensemble, nuages se dissipant ou devenant moins épais durant l'heure qui vient de s'écouler",,,,,Operational
bufr4/0/20/003/102,020003,Temps présent,102,État du ciel inchangé dans l'ensemble durant l'heure qui vient de s'écouler,,,,,Operational
bufr4/0/20/003/103,020003,Temps présent,103,"Dans l'ensemble, nuages se formant ou se développant durant l'heure qui vient de s'écouler",,,,,Operational
bufr4/0/20/003/104,020003,Temps présent,104,"Brume sèche ou fumée, ou poussière en suspension dans l'air, visibilité égale ou supérieure à 1 km",,,,,Operational
bufr4/0/20/003/105,020003,Temps présent,105,"Brume sèche ou fumée, ou poussière en suspension dans l'air, visibilité inférieure à 1 km",,,,,Operational
bufr4/0/20/003/106-109,020003,Temps présent,106-109,En réserve,,,,,Operational
bufr4/0/20/003/110,020003,Temps présent,110,Brume,,,,,Operational
bufr4/0/20/003/111,020003,Temps présent,111,Poudrin de glace,,,,,Operational
bufr4/0/20/003/112,020003,Temps présent,112,Éclair à distance,,,,,Operational
bufr4/0/20/003/113-117,020003,Temps présent,113-117,En réserve,,,,,Operational
bufr4/0/20/003/118,020003,Temps présent,118,Grains,,,,,Operational
bufr4/0/20/003/119,020003,Temps présent,119,En réserve,,,,,Operational
bufr4/0/20/003,020003,Temps présent,,"Les chiffres du code 120-126 sont utilisés pour signaler les précipitations, le brouillard (ou brouillard glacé) à la station au cours de l'heure précédente mais pas à l'heure même de l'observation",,,,,Operational
bufr4/0/20/003/120,020003,Temps présent,120,Brouillard,,,,,Operational
bufr4/0/20/003/121,020003,Temps présent,121,PRÉCIPITATIONS,,,,,Operational
bufr4/0/20/003/122,020003,Temps présent,122,Bruine (ne se congelant pas) ou neige en grains,,,,,Operational
bufr4/0/20/003/123,020003,Temps présent,123,Pluie (ne se congelant pas),,,,,Operational
bufr4/0/20/003/124,020003,Temps présent,124,Neige,,,,,Operational
bufr4/0/20/003/125,020003,Temps présent,125,Bruine ou pluie se congelant,,,,,Operational
bufr4/0/20/003/126,020003,Temps présent,126,Orage (avec ou sans précipitations),,,,,Operational
bufr4/0/20/003/127,020003,Temps présent,127,CHASSE-NEIGE OU CHASSE-SABLE ÉLEVÉE OU BASSE,,,,,Operational
bufr4/0/20/003/128,020003,Temps présent,128,"Chasse-neige ou chasse-sable élevée ou basse, visibilité égale ou supérieure à 1 km",,,,,Operational
bufr4/0/20/003/129,020003,Temps présent,129,"Chasse-neige ou chasse-sable élevée ou basse, visibilité inférieure à 1 km",,,,,Operational
bufr4/0/20/003/130,020003,Temps présent,130,BROUILLARD,,,,,Operational
bufr4/0/20/003/131,020003,Temps présent,131,Brouillard ou brouillard glacé en bancs,,,,,Operational
bufr4/0/20/003/132,020003,Temps présent,132,"Brouillard ou brouillard glacé, s'est aminci au cours de l'heure précédente",,,,,Operational
bufr4/0/20/003/133,020003,Temps présent,133,"Brouillard ou brouillard glacé, sans changement appréciable au cours de l'heure précédente",,,,,Operational
bufr4/0/20/003/134,020003,Temps présent,134,"Brouillard ou brouillard glacé, a commencé ou est devenu plus épais au cours de l'heure précédente",,,,,Operational
bufr4/0/20/003/135,020003,Temps présent,135,"Brouillard, déposant du givre",,,,,Operational
bufr4/0/20/003/136-139,020003,Temps présent,136-139,En réserve,,,,,Operational
bufr4/0/20/003/140,020003,Temps présent,140,PRÉCIPITATIONS,,,,,Operational
bufr4/0/20/003/141,020003,Temps présent,141,"Précipitations, faibles ou modérées",,,,,Operational
bufr4/0/20/003/142,020003,Temps présent,142,"Précipitations, fortes",,,,,Operational
bufr4/0/20/003/143,020003,Temps présent,143,"Précipitations liquides, faibles ou modérées",,,,,Operational
bufr4/0/20/003/144,020003,Temps présent,144,"Précipitations liquides, fortes",,,,,Operational
bufr4/0/20/003/145,020003,Temps présent,145,"Précipitations solides, faibles ou modérées",,,,,Operational
bufr4/0/20/003/146,020003,Temps présent,146,"Précipitations solides, fortes",,,,,Operational
bufr4/0/20/003/147,020003,Temps présent,147,"Précipitations se congelant, faibles ou modérées",,,,,Operational
bufr4/0/20/003/148,020003,Temps présent,148,"Précipitations se congelant, fortes",,,,,Operational
bufr4/0/20/003/149,020003,Temps présent,149,En réserve,,,,,Operational
bufr4/0/20/003/150,020003,Temps présent,150,BRUINE,,,,,Operational
bufr4/0/20/003/151,020003,Temps présent,151,"Bruine, sans congélation, faible",,,,,Operational
bufr4/0/20/003/152,020003,Temps présent,152,"Bruine, sans congélation, modérée",,,,,Operational
bufr4/0/20/003/153,020003,Temps présent,153,"Bruine, sans congélation, forte",,,,,Operational
bufr4/0/20/003/154,020003,Temps présent,154,"Bruine, se congelant, faible",,,,,Operational
bufr4/0/20/003/155,020003,Temps présent,155,"Bruine, se congelant, modérée",,,,,Operational
bufr4/0/20/003/156,020003,Temps présent,156,"Bruine, se congelant, forte",,,,,Operational
bufr4/0/20/003/157,020003,Temps présent,157,"Bruine et pluie, faibles",,,,,Operational
bufr4/0/20/003/158,020003,Temps présent,158,"Bruine et pluie, modérées ou fortes",,,,,Operational
bufr4/0/20/003/159,020003,Temps présent,159,En réserve,,,,,Operational
bufr4/0/20/003/160,020003,Temps présent,160,PLUIE,,,,,Operational
bufr4/0/20/003/161,020003,Temps présent,161,"Pluie, sans congélation, faible",,,,,Operational
bufr4/0/20/003/162,020003,Temps présent,162,"Pluie, sans congélation, modérée",,,,,Operational
bufr4/0/20/003/163,020003,Temps présent,163,"Pluie, sans congélation, forte",,,,,Operational
bufr4/0/20/003/164,020003,Temps présent,164,"Pluie, se congelant, faible",,,,,Operational
bufr4/0/20/003/165,020003,Temps présent,165,"Pluie, se congelant, modérée",,,,,Operational
bufr4/0/20/003/166,020003,Temps présent,166,"Pluie, se congelant, forte",,,,,Operational
bufr4/0/20/003/167,020003,Temps présent,167,"Pluie (ou bruine) et neige, faibles",,,,,Operational
bufr4/0/20/003/168,020003,Temps présent,168,"Pluie (ou bruine) et neige, modérées ou fortes",,,,,Operational
bufr4/0/20/003/169,020003,Temps présent,169,En réserve,,,,,Operational
bufr4/0/20/003/170,020003,Temps présent,170,NEIGE,,,,,Operational
bufr4/0/20/003/171,020003,Temps présent,171,"Neige, faible",,,,,Operational
bufr4/0/20/003/172,020003,Temps présent,172,"Neige, modérée",,,,,Operational
bufr4/0/20/003/173,020003,Temps présent,173,"Neige, forte",,,,,Operational
bufr4/0/20/003/174,020003,Temps présent,174,"Granules de glace, faibles",,,,,Operational
bufr4/0/20/003/175,020003,Temps présent,175,"Granules de glace, modérées",,,,,Operational
bufr4/0/20/003/176,020003,Temps présent,176,"Granules de glace, fortes",,,,,Operational
bufr4/0/20/003/177,020003,Temps présent,177,Flocons de neige,,,,,Operational
bufr4/0/20/003/178,020003,Temps présent,178,Cristaux de glace,,,,,Operational
bufr4/0/20/003/179,020003,Temps présent,179,En réserve,,,,,Operational
bufr4/0/20/003/180,020003,Temps présent,180,AVERSE(S) ou PRÉCIPITATIONS INTERMITTENTES,,,,,Operational
bufr4/0/20/003/181,020003,Temps présent,181,"Averse(s) de pluie ou pluie intermittente, faible(s)",,,,,Operational
bufr4/0/20/003/182,020003,Temps présent,182,"Averse(s) de pluie ou pluie intermittente, modérée(s)",,,,,Operational
bufr4/0/20/003/183,020003,Temps présent,183,"Averse(s) de pluie ou pluie intermittente, forte(s)",,,,,Operational
bufr4/0/20/003/184,020003,Temps présent,184,"Averse(s) de pluie ou pluie intermittente, violente(s)",,,,,Operational
bufr4/0/20/003/185,020003,Temps présent,185,"Averse(s) de neige ou neige intermittente, faible(s)",,,,,Operational
bufr4/0/20/003/186,020003,Temps présent,186,"Averse(s) de neige ou neige intermittente, modérée(s)",,,,,Operational
bufr4/0/20/003/187,020003,Temps présent,187,"Averse(s) de neige ou neige intermittente, forte(s)",,,,,Operational
bufr4/0/20/003/188,020003,Temps présent,188,En réserve,,,,,Operational
bufr4/0/20/003/189,020003,Temps présent,189,Grêle,,,,,Operational
bufr4/0/20/003/190,020003,Temps présent,190,ORAGE,,,,,Operational
bufr4/0/20/003/191,020003,Temps présent,191,"Orage, faible ou modéré, sans précipitations",,,,,Operational
bufr4/0/20/003/192,020003,Temps présent,192,"Orage, faible ou modéré, avec averses de pluie et/ou averses de neige",,,,,Operational
bufr4/0/20/003/193,020003,Temps présent,193,"Orage, faible ou modéré, avec grêle",,,,,Operational
bufr4/0/20/003/194,020003,Temps présent,194,"Orage, fort, sans précipitations",,,,,Operational
bufr4/0/20/003/195,020003,Temps présent,195,"Orage, fort, avec averses de pluie et/ou averses de neige",,,,,Operational
bufr4/0/20/003/196,020003,Temps présent,196,"Orage, fort, avec grêle",,,,,Operational
bufr4/0/20/003/197-198,020003,Temps présent,197-198,En réserve,,,,,Operational
bufr4/0/20/003/199,020003,Temps présent,199,Tornade,,,,,Operational
bufr4/0/20/003,020003,Temps présent,,Temps présent (s'ajoute au temps présent transmis par une station météorologique automatique ou non),,,,,Operational
bufr4/0/20/003,020003,Temps présent,,Dizaine 200-209,,,,,Operational
bufr4/0/20/003/200-203,020003,Temps présent,200-203,Inutilisés,,,,,Operational
bufr4/0/20/003/204,020003,Temps présent,204,Cendres volcaniques suspendues dans l'air en altitude,,,,,Operational
bufr4/0/20/003/205,020003,Temps présent,205,Inutilisé,,,,,Operational
bufr4/0/20/003/206,020003,Temps présent,206,"Épaisse brume de poussière, visibilité inférieure à 1 km",,,,,Operational
bufr4/0/20/003/207,020003,Temps présent,207,Embruns à la station,,,,,Operational
bufr4/0/20/003/208,020003,Temps présent,208,Chasse-poussière (ou chasse-sable) basse,,,,,Operational
bufr4/0/20/003/209,020003,Temps présent,209,Mur de poussière ou de sable au loin (comme le haboob),,,,,Operational
bufr4/0/20/003,020003,Temps présent,,Dizaine 210-219,,,,,Operational
bufr4/0/20/003/210,020003,Temps présent,210,Brume de neige,,,,,Operational
bufr4/0/20/003/211,020003,Temps présent,211,Whiteout,,,,,Operational
bufr4/0/20/003/212,020003,Temps présent,212,Inutilisé,,,,,Operational
bufr4/0/20/003/213,020003,Temps présent,213,"Éclair, du nuage à la surface",,,,,Operational
bufr4/0/20/003/214-216,020003,Temps présent,214-216,Inutilisés,,,,,Operational
bufr4/0/20/003/217,020003,Temps présent,217,Orage sans précipitations,,,,,Operational
bufr4/0/20/003/218,020003,Temps présent,218,Inutilisé,,,,,Operational
bufr4/0/20/003/219,020003,Temps présent,219,Tornade (dévastatrice) à la station ou en vue de celle-ci pendant l'heure précédente ou au moment de l'observation,,,,,Operational
bufr4/0/20/003,020003,Temps présent,,Dizaine 220-229,,,,,Operational
bufr4/0/20/003/220,020003,Temps présent,220,Dépôt de cendres volcaniques,,,,,Operational
bufr4/0/20/003/221,020003,Temps présent,221,Dépôt de poussière ou de sable,,,,,Operational
bufr4/0/20/003/222,020003,Temps présent,222,Dépôt de rosée,,,,,Operational
bufr4/0/20/003/223,020003,Temps présent,223,Dépôt de neige mouillée,,,,,Operational
bufr4/0/20/003/224,020003,Temps présent,224,Dépôt de givre en grains,,,,,Operational
bufr4/0/20/003/225,020003,Temps présent,225,Dépôt de givre cristallisé,,,,,Operational
bufr4/0/20/003/226,020003,Temps présent,226,Dépôt de gelée blanche,,,,,Operational
bufr4/0/20/003/227,020003,Temps présent,227,Dépôt de verglas,,,,,Operational
bufr4/0/20/003/228,020003,Temps présent,228,Dépôt de croûte de glace (nappe de glace),,,,,Operational
bufr4/0/20/003/229,020003,Temps présent,229,Inutilisé,,,,,Operational
bufr4/0/20/003,020003,Temps présent,,Dizaine 230-239,,,,,Operational
bufr4/0/20/003/230,020003,Temps présent,230,Tempête de poussière ou de sable avec une température inférieure à 0 °C,,,,,Operational
bufr4/0/20/003/231-238,020003,Temps présent,231-238,Inutilisés,,,,,Operational
bufr4/0/20/003/239,020003,Temps présent,239,"Chasse-neige, impossible de déterminer si la neige tombe ou non",,,,,Operational
bufr4/0/20/003,020003,Temps présent,,Dizaine 240-249,,,,,Operational
bufr4/0/20/003/240,020003,Temps présent,240,Inutilisé,,,,,Operational
bufr4/0/20/003/241,020003,Temps présent,241,Brouillard en mer,,,,,Operational
bufr4/0/20/003/242,020003,Temps présent,242,Brouillard dans les vallées,,,,,Operational
bufr4/0/20/003/243,020003,Temps présent,243,Fumée de mer arctique ou antarctique,,,,,Operational
bufr4/0/20/003/244,020003,Temps présent,244,"Brouillard d'évaporation (en mer, sur lac ou rivière)",,,,,Operational
bufr4/0/20/003/245,020003,Temps présent,245,Brouillard d'évaporation (à terre),,,,,Operational
bufr4/0/20/003/246,020003,Temps présent,246,Brouillard au-dessus d'une couverture de glace ou de neige,,,,,Operational
